REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/11/10 10:30:00,1123.38,32.95,TRADE
SA1,2020/11/10 11:00:00,1203.75,35.18,TRADE
SA1,2020/11/10 11:30:00,1294.5,40.11,TRADE
SA1,2020/11/10 12:00:00,1564.91,53.55,TRADE
SA1,2020/11/10 12:30:00,1548.35,46.59,TRADE
SA1,2020/11/10 13:00:00,1591.76,47.58,TRADE
SA1,2020/11/10 13:30:00,1600.64,41,TRADE
SA1,2020/11/10 14:00:00,1736.61,56.90,TRADE
SA1,2020/11/10 14:30:00,1784.5,60.03,TRADE
SA1,2020/11/10 15:00:00,1879.55,64.54,TRADE
SA1,2020/11/10 15:30:00,1914.81,57.56,TRADE
SA1,2020/11/10 16:00:00,1942.01,50.11,TRADE
SA1,2020/11/10 16:30:00,1867.33,50.35,TRADE
SA1,2020/11/10 17:00:00,1893.24,62.17,TRADE
SA1,2020/11/10 17:30:00,1988.23,59.20,TRADE
SA1,2020/11/10 18:00:00,2001.83,61.76,TRADE
SA1,2020/11/10 18:30:00,2014.81,62.50,TRADE
SA1,2020/11/10 19:00:00,2067.79,70.92,TRADE
SA1,2020/11/10 19:30:00,1938.72,56.51,TRADE
SA1,2020/11/10 20:00:00,1886.04,46.32,TRADE
SA1,2020/11/10 20:30:00,1816.62,45.53,TRADE
SA1,2020/11/10 21:00:00,1661.47,40.59,TRADE
SA1,2020/11/10 21:30:00,1488.72,40.38,TRADE
SA1,2020/11/10 22:00:00,1401.55,35.38,TRADE
SA1,2020/11/10 22:30:00,1347.85,-46.47,TRADE
SA1,2020/11/10 23:00:00,1287.07,44.72,TRADE
SA1,2020/11/10 23:30:00,1272.18,45.65,TRADE
SA1,2020/11/11 00:00:00,1375.29,40.80,TRADE
SA1,2020/11/11 00:30:00,1302.27,27.37,TRADE
SA1,2020/11/11 01:00:00,1316.34,7.87,TRADE
SA1,2020/11/11 01:30:00,1262.91,1.13,TRADE
SA1,2020/11/11 02:00:00,1173.87,11.64,TRADE
SA1,2020/11/11 02:30:00,1142.25,20.29,TRADE
SA1,2020/11/11 03:00:00,1139.5,23.86,TRADE
SA1,2020/11/11 03:30:00,1151.4,38.85,TRADE
SA1,2020/11/11 04:00:00,1152.99,38.51,TRADE
SA1,2020/11/11 04:30:00,1162.93,42.35,TRADE
SA1,2020/11/11 05:00:00,1181.21,41.12,TRADE
SA1,2020/11/11 05:30:00,1223.97,44.45,TRADE
SA1,2020/11/11 06:00:00,1290.96,63.44,TRADE
SA1,2020/11/11 06:30:00,1314.15,65.18,TRADE
SA1,2020/11/11 07:00:00,1299.06,68.44,TRADE
SA1,2020/11/11 07:30:00,1304.25,52.28,TRADE
SA1,2020/11/11 08:00:00,1223.33,50.28,TRADE
SA1,2020/11/11 08:30:00,1131.76,42.79,TRADE
SA1,2020/11/11 09:00:00,966,53.28,TRADE
SA1,2020/11/11 09:30:00,850.93,-108.67,TRADE
SA1,2020/11/11 10:00:00,754.34,-201.76,TRADE
SA1,2020/11/11 10:30:00,726.67,-101.93,TRADE
SA1,2020/11/11 11:00:00,669.08,-55.35,TRADE
SA1,2020/11/11 11:30:00,647.17,-54.77,TRADE
SA1,2020/11/11 12:00:00,618.14,-73.40,TRADE
SA1,2020/11/11 12:30:00,599.26,-39.99,TRADE
SA1,2020/11/11 13:00:00,612.37,-38.14,TRADE
SA1,2020/11/11 13:30:00,634.51,-21.40,TRADE
SA1,2020/11/11 14:00:00,588.27,-37.21,TRADE
SA1,2020/11/11 14:30:00,611.34,-35.95,TRADE
SA1,2020/11/11 15:00:00,645.27,-42.63,TRADE
SA1,2020/11/11 15:30:00,672.63,-37.90,TRADE
SA1,2020/11/11 16:00:00,767.2,-86.61,TRADE
SA1,2020/11/11 16:30:00,870.31,42.81,TRADE
SA1,2020/11/11 17:00:00,910.59,46.07,TRADE
SA1,2020/11/11 17:30:00,1037.69,36.13,TRADE
SA1,2020/11/11 18:00:00,1117.51,44.53,TRADE
SA1,2020/11/11 18:30:00,1205.55,57.73,TRADE
SA1,2020/11/11 19:00:00,1259.47,57.94,TRADE
SA1,2020/11/11 19:30:00,1281.27,56.51,TRADE
SA1,2020/11/11 20:00:00,1302.92,37.42,TRADE
SA1,2020/11/11 20:30:00,1302.33,35.17,TRADE
SA1,2020/11/11 21:00:00,1277.82,46.03,TRADE
SA1,2020/11/11 21:30:00,1236.76,36.25,TRADE
SA1,2020/11/11 22:00:00,1191.24,35.85,TRADE
SA1,2020/11/11 22:30:00,1155.16,45.06,TRADE
SA1,2020/11/11 23:00:00,1150.67,36.25,TRADE
SA1,2020/11/11 23:30:00,1119.91,37.01,TRADE
SA1,2020/11/12 00:00:00,1254.69,37.67,TRADE
SA1,2020/11/12 00:30:00,1233.19,34.93,TRADE
SA1,2020/11/12 01:00:00,1199.01,-24.77,TRADE
SA1,2020/11/12 01:30:00,1156.56,-13.95,TRADE
SA1,2020/11/12 02:00:00,1131.1,-8.49,TRADE
SA1,2020/11/12 02:30:00,1071.55,-35.76,TRADE
SA1,2020/11/12 03:00:00,1096.67,-14.56,TRADE
SA1,2020/11/12 03:30:00,1085.71,-22.54,TRADE
SA1,2020/11/12 04:00:00,1048.26,-29.96,TRADE
SA1,2020/11/12 04:30:00,1065.4,-17.81,TRADE
SA1,2020/11/12 05:00:00,1105.13,3.76,TRADE
SA1,2020/11/12 05:30:00,1106.08,34.03,TRADE
SA1,2020/11/12 06:00:00,1190,38.16,TRADE
SA1,2020/11/12 06:30:00,1186.1,46.51,TRADE
SA1,2020/11/12 07:00:00,1240.45,48.79,TRADE
SA1,2020/11/12 07:30:00,1265.28,36.46,TRADE
SA1,2020/11/12 08:00:00,1209.13,34.42,TRADE
SA1,2020/11/12 08:30:00,1162.87,36.41,TRADE
SA1,2020/11/12 09:00:00,1169.33,33.58,TRADE
SA1,2020/11/12 09:30:00,1161.38,34.59,TRADE
SA1,2020/11/12 10:00:00,1055.87,12.45,TRADE
SA1,2020/11/12 10:30:00,1044.82,25.95,TRADE
SA1,2020/11/12 11:00:00,1033.12,-3.44,TRADE
SA1,2020/11/12 11:30:00,999.43,-10.72,TRADE
SA1,2020/11/12 12:00:00,1000.42,18.01,TRADE
SA1,2020/11/12 12:30:00,930.33,-9.41,TRADE
SA1,2020/11/12 13:00:00,898.02,-25.87,TRADE
SA1,2020/11/12 13:30:00,932.47,8.24,TRADE
SA1,2020/11/12 14:00:00,962.64,-56.38,TRADE
SA1,2020/11/12 14:30:00,951.05,21.36,TRADE
SA1,2020/11/12 15:00:00,968.23,29.09,TRADE
SA1,2020/11/12 15:30:00,915.23,30.73,TRADE
SA1,2020/11/12 16:00:00,950.51,34.47,TRADE
SA1,2020/11/12 16:30:00,961.43,32.66,TRADE
SA1,2020/11/12 17:00:00,991.17,41.58,TRADE
SA1,2020/11/12 17:30:00,1118.63,45.33,TRADE
SA1,2020/11/12 18:00:00,1169.58,54.61,TRADE
SA1,2020/11/12 18:30:00,1262.54,31.83,TRADE
SA1,2020/11/12 19:00:00,1260.23,26.34,TRADE
SA1,2020/11/12 19:30:00,1258.95,48.37,TRADE
SA1,2020/11/12 20:00:00,1287.75,45.53,TRADE
SA1,2020/11/12 20:30:00,1290.29,44.96,TRADE
SA1,2020/11/12 21:00:00,1258.3,42.87,TRADE
SA1,2020/11/12 21:30:00,1199.4,36.76,TRADE
SA1,2020/11/12 22:00:00,1190.29,27.56,TRADE
SA1,2020/11/12 22:30:00,1167.96,24.43,TRADE
SA1,2020/11/12 23:00:00,1127.75,36.80,TRADE
SA1,2020/11/12 23:30:00,1131.29,47.18,TRADE
SA1,2020/11/13 00:00:00,1285.4,53.58,TRADE
SA1,2020/11/13 00:30:00,1266.72,44.68,TRADE
SA1,2020/11/13 01:00:00,1218.17,30.01,TRADE
SA1,2020/11/13 01:30:00,1174.34,13.57,TRADE
SA1,2020/11/13 02:00:00,1115.1,28.62,TRADE
SA1,2020/11/13 02:30:00,1060.52,13.88,TRADE
SA1,2020/11/13 03:00:00,1018.75,29.60,TRADE
SA1,2020/11/13 03:30:00,1022.78,8.30,TRADE
SA1,2020/11/13 04:00:00,1055.85,9.50,TRADE
SA1,2020/11/13 04:30:00,1047.09,18.09,TRADE
SA1,2020/11/13 05:00:00,1052.49,39.08,TRADE
SA1,2020/11/13 05:30:00,1073.33,44.79,TRADE
SA1,2020/11/13 06:00:00,1146.98,58.26,TRADE
SA1,2020/11/13 06:30:00,1192.19,57.44,TRADE
SA1,2020/11/13 07:00:00,1231.16,72.26,TRADE
SA1,2020/11/13 07:30:00,1203.38,56.99,TRADE
SA1,2020/11/13 08:00:00,1109.53,53.92,TRADE
SA1,2020/11/13 08:30:00,1052.98,50.97,TRADE
SA1,2020/11/13 09:00:00,992.3,85.97,TRADE
SA1,2020/11/13 09:30:00,925.17,44.47,TRADE
SA1,2020/11/13 10:00:00,884.29,35.44,TRADE
SA1,2020/11/13 10:30:00,820.47,33.27,TRADE
SA1,2020/11/13 11:00:00,708.38,34.23,TRADE
SA1,2020/11/13 11:30:00,649.68,31.75,TRADE
SA1,2020/11/13 12:00:00,656.08,-8.02,TRADE
SA1,2020/11/13 12:30:00,647.22,-17.68,TRADE
SA1,2020/11/13 13:00:00,640.68,6.26,TRADE
SA1,2020/11/13 13:30:00,628.71,-10.46,TRADE
SA1,2020/11/13 14:00:00,622.24,-20.59,TRADE
SA1,2020/11/13 14:30:00,622.12,-45.92,TRADE
SA1,2020/11/13 15:00:00,654.27,1.27,TRADE
SA1,2020/11/13 15:30:00,696.33,13.83,TRADE
SA1,2020/11/13 16:00:00,743.71,29.52,TRADE
SA1,2020/11/13 16:30:00,798.71,27.98,TRADE
SA1,2020/11/13 17:00:00,896.73,33.37,TRADE
SA1,2020/11/13 17:30:00,1023.09,33.87,TRADE
SA1,2020/11/13 18:00:00,1062.33,49.36,TRADE
SA1,2020/11/13 18:30:00,1153.73,80.04,TRADE
SA1,2020/11/13 19:00:00,1250.28,69.61,TRADE
SA1,2020/11/13 19:30:00,1296.09,73.82,TRADE
SA1,2020/11/13 20:00:00,1328.91,69.19,TRADE
SA1,2020/11/13 20:30:00,1307.6,58.38,TRADE
SA1,2020/11/13 21:00:00,1297.3,53.66,TRADE
SA1,2020/11/13 21:30:00,1261.09,64.89,TRADE
SA1,2020/11/13 22:00:00,1243.44,53.59,TRADE
SA1,2020/11/13 22:30:00,1213.29,60.52,TRADE
SA1,2020/11/13 23:00:00,1197.97,51.70,TRADE
SA1,2020/11/13 23:30:00,1202.48,64.09,TRADE
SA1,2020/11/14 00:00:00,1363.94,67.30,TRADE
SA1,2020/11/14 00:30:00,1333.52,55.38,TRADE
SA1,2020/11/14 01:00:00,1296.61,56.20,TRADE
SA1,2020/11/14 01:30:00,1230.95,50.47,TRADE
SA1,2020/11/14 02:00:00,1171.54,50.20,TRADE
SA1,2020/11/14 02:30:00,1136.4,61.56,TRADE
SA1,2020/11/14 03:00:00,1119.31,58.22,TRADE
SA1,2020/11/14 03:30:00,1095.5,62.07,TRADE
SA1,2020/11/14 04:00:00,1073.29,59.93,TRADE
SA1,2020/11/14 04:30:00,1061.32,71.14,TRADE
SA1,2020/11/14 05:00:00,1072.98,68.29,TRADE
SA1,2020/11/14 05:30:00,1079.75,73.34,TRADE
SA1,2020/11/14 06:00:00,1078.45,63.92,TRADE
SA1,2020/11/14 06:30:00,1037.46,45.57,TRADE
SA1,2020/11/14 07:00:00,1016.41,38.86,TRADE
SA1,2020/11/14 07:30:00,936.43,43.57,TRADE
SA1,2020/11/14 08:00:00,859.35,37.17,TRADE
SA1,2020/11/14 08:30:00,767.71,41.18,TRADE
SA1,2020/11/14 09:00:00,686.1,37.92,TRADE
SA1,2020/11/14 09:30:00,578.36,37.71,TRADE
SA1,2020/11/14 10:00:00,500.91,36.99,TRADE
SA1,2020/11/14 10:30:00,449.82,36.53,TRADE
SA1,2020/11/14 11:00:00,397.88,33.66,TRADE
SA1,2020/11/14 11:30:00,367.85,31.61,TRADE
SA1,2020/11/14 12:00:00,352.37,31.48,TRADE
SA1,2020/11/14 12:30:00,334.93,30.22,TRADE
SA1,2020/11/14 13:00:00,338.22,32.91,TRADE
SA1,2020/11/14 13:30:00,346.37,30.37,TRADE
SA1,2020/11/14 14:00:00,369.56,27.30,TRADE
SA1,2020/11/14 14:30:00,429.22,24.07,TRADE
SA1,2020/11/14 15:00:00,487.71,31.88,TRADE
SA1,2020/11/14 15:30:00,546.62,38.30,TRADE
SA1,2020/11/14 16:00:00,630.26,36.69,TRADE
SA1,2020/11/14 16:30:00,745.98,42.23,TRADE
SA1,2020/11/14 17:00:00,883.26,53.06,TRADE
SA1,2020/11/14 17:30:00,1017.95,58.81,TRADE
SA1,2020/11/14 18:00:00,1150.5,58.84,TRADE
SA1,2020/11/14 18:30:00,1265.26,63.55,TRADE
SA1,2020/11/14 19:00:00,1325.28,85.25,TRADE
SA1,2020/11/14 19:30:00,1336.29,99.65,TRADE
SA1,2020/11/14 20:00:00,1327.1,71.81,TRADE
SA1,2020/11/14 20:30:00,1276.17,56.46,TRADE
SA1,2020/11/14 21:00:00,1256.12,57.78,TRADE
SA1,2020/11/14 21:30:00,1256.34,47.05,TRADE
SA1,2020/11/14 22:00:00,1231.29,-7.99,TRADE
SA1,2020/11/14 22:30:00,1245.55,-40.53,TRADE
SA1,2020/11/14 23:00:00,1231.61,-19.55,TRADE
SA1,2020/11/14 23:30:00,1258.95,23.13,TRADE
SA1,2020/11/15 00:00:00,1393.54,30.54,TRADE
SA1,2020/11/15 00:30:00,1311.12,34.48,TRADE
SA1,2020/11/15 01:00:00,1238.12,42.18,TRADE
SA1,2020/11/15 01:30:00,1150.13,31.96,TRADE
SA1,2020/11/15 02:00:00,1106.43,4.52,TRADE
SA1,2020/11/15 02:30:00,1106.59,7.50,TRADE
SA1,2020/11/15 03:00:00,1115.84,2.11,TRADE
SA1,2020/11/15 03:30:00,1080.75,-1.76,TRADE
SA1,2020/11/15 04:00:00,1096.23,-4.04,TRADE
SA1,2020/11/15 04:30:00,1064.51,-3.35,TRADE
SA1,2020/11/15 05:00:00,1076.86,7.24,TRADE
SA1,2020/11/15 05:30:00,1020.49,2.44,TRADE
SA1,2020/11/15 06:00:00,964.41,8.37,TRADE
SA1,2020/11/15 06:30:00,929.87,3.66,TRADE
SA1,2020/11/15 07:00:00,901.01,-26.81,TRADE
SA1,2020/11/15 07:30:00,909.47,10.93,TRADE
SA1,2020/11/15 08:00:00,921.57,-27.57,TRADE
SA1,2020/11/15 08:30:00,893.24,-70.15,TRADE
SA1,2020/11/15 09:00:00,1009.37,-77.37,TRADE
SA1,2020/11/15 09:30:00,1009.25,12.79,TRADE
SA1,2020/11/15 10:00:00,883.32,1.96,TRADE
SA1,2020/11/15 10:30:00,1043.3,22.24,TRADE
SA1,2020/11/15 11:00:00,1000.29,-87.99,TRADE
SA1,2020/11/15 11:30:00,970.5,-50.02,TRADE
SA1,2020/11/15 12:00:00,977.76,-23.19,TRADE
SA1,2020/11/15 12:30:00,1006.6,-30.09,TRADE
SA1,2020/11/15 13:00:00,1167.74,29.70,TRADE
SA1,2020/11/15 13:30:00,1157.27,35.37,TRADE
SA1,2020/11/15 14:00:00,1154.02,37.82,TRADE
SA1,2020/11/15 14:30:00,1156.88,35.99,TRADE
SA1,2020/11/15 15:00:00,1083.9,52.61,TRADE
SA1,2020/11/15 15:30:00,1168.74,45.20,TRADE
SA1,2020/11/15 16:00:00,1264.12,53.68,TRADE
SA1,2020/11/15 16:30:00,1402.01,70.72,TRADE
SA1,2020/11/15 17:00:00,1455.81,36.31,TRADE
SA1,2020/11/15 17:30:00,1504.88,42.74,TRADE
SA1,2020/11/15 18:00:00,1521.47,58.53,TRADE
SA1,2020/11/15 18:30:00,1529.51,57.79,TRADE
SA1,2020/11/15 19:00:00,1466.92,41.32,TRADE
SA1,2020/11/15 19:30:00,1426.44,40.86,TRADE
SA1,2020/11/15 20:00:00,1373.64,35.49,TRADE
SA1,2020/11/15 20:30:00,1331,36.95,TRADE
SA1,2020/11/15 21:00:00,1306,43.83,TRADE
SA1,2020/11/15 21:30:00,1296.51,39.54,TRADE
SA1,2020/11/15 22:00:00,1275.43,33.79,TRADE
SA1,2020/11/15 22:30:00,1213.57,32.49,TRADE
SA1,2020/11/15 23:00:00,1132.93,34.98,TRADE
SA1,2020/11/15 23:30:00,1115.08,39.03,TRADE
SA1,2020/11/16 00:00:00,1210.03,43.88,TRADE
SA1,2020/11/16 00:30:00,1199.4,38.05,TRADE
SA1,2020/11/16 01:00:00,1168.04,32.41,TRADE
SA1,2020/11/16 01:30:00,1033.81,10.18,TRADE
SA1,2020/11/16 02:00:00,1002.33,1.74,TRADE
SA1,2020/11/16 02:30:00,1007.19,-5,TRADE
SA1,2020/11/16 03:00:00,970.85,11.33,TRADE
SA1,2020/11/16 03:30:00,946.8,0.90,TRADE
SA1,2020/11/16 04:00:00,966.47,0.41,TRADE
SA1,2020/11/16 04:30:00,958.23,15.50,TRADE
SA1,2020/11/16 05:00:00,971.23,15.06,TRADE
SA1,2020/11/16 05:30:00,1016.25,29.55,TRADE
SA1,2020/11/16 06:00:00,1068.36,54.82,TRADE
SA1,2020/11/16 06:30:00,1095.74,63.43,TRADE
SA1,2020/11/16 07:00:00,1095.94,45.97,TRADE
SA1,2020/11/16 07:30:00,1081.92,25.11,TRADE
SA1,2020/11/16 08:00:00,972.4,-3.97,TRADE
SA1,2020/11/16 08:30:00,1024.31,11.65,TRADE
SA1,2020/11/16 09:00:00,921.12,-67.61,TRADE
SA1,2020/11/16 09:30:00,843.82,-136.87,TRADE
SA1,2020/11/16 10:00:00,789.75,-26.19,TRADE
SA1,2020/11/16 10:30:00,737.84,-65.17,TRADE
SA1,2020/11/16 11:00:00,735.39,-71.62,TRADE
SA1,2020/11/16 11:30:00,670.04,-50.01,TRADE
SA1,2020/11/16 12:00:00,605.23,-50.01,TRADE
SA1,2020/11/16 12:30:00,584.72,-50.01,TRADE
SA1,2020/11/16 13:00:00,580.34,-50.01,TRADE
SA1,2020/11/16 13:30:00,576.16,-184.20,TRADE
SA1,2020/11/16 14:00:00,614.57,-61.43,TRADE
SA1,2020/11/16 14:30:00,648.51,-43.97,TRADE
SA1,2020/11/16 15:00:00,651.93,-42.84,TRADE
SA1,2020/11/16 15:30:00,745.06,-2.40,TRADE
SA1,2020/11/16 16:00:00,717.62,-32.50,TRADE
SA1,2020/11/16 16:30:00,743.97,-50.01,TRADE
SA1,2020/11/16 17:00:00,881.31,-47.84,TRADE
SA1,2020/11/16 17:30:00,1046.46,-50.01,TRADE
SA1,2020/11/16 18:00:00,1160.43,-33.86,TRADE
SA1,2020/11/16 18:30:00,1243.23,45.06,TRADE
SA1,2020/11/16 19:00:00,1229.97,49.66,TRADE
SA1,2020/11/16 19:30:00,1263.68,67.18,TRADE
SA1,2020/11/16 20:00:00,1297.12,78.27,TRADE
SA1,2020/11/16 20:30:00,1293.83,63.36,TRADE
SA1,2020/11/16 21:00:00,1276.32,43.85,TRADE
SA1,2020/11/16 21:30:00,1240.29,43.47,TRADE
SA1,2020/11/16 22:00:00,1210.61,38.71,TRADE
SA1,2020/11/16 22:30:00,1178.38,50.22,TRADE
SA1,2020/11/16 23:00:00,1170.22,39.05,TRADE
SA1,2020/11/16 23:30:00,1180.66,49.36,TRADE
SA1,2020/11/17 00:00:00,1340.31,55.20,TRADE
SA1,2020/11/17 00:30:00,1334.71,49.77,TRADE
SA1,2020/11/17 01:00:00,1296.83,51.54,TRADE
SA1,2020/11/17 01:30:00,1219.43,48.70,TRADE
SA1,2020/11/17 02:00:00,1169.25,47.69,TRADE
SA1,2020/11/17 02:30:00,1139.85,46.81,TRADE
SA1,2020/11/17 03:00:00,1131.38,45.18,TRADE
SA1,2020/11/17 03:30:00,1113.68,44.20,TRADE
SA1,2020/11/17 04:00:00,1110.6,46.77,TRADE
SA1,2020/11/17 04:30:00,1114.02,44.87,TRADE
SA1,2020/11/17 05:00:00,1158.39,47.22,TRADE
SA1,2020/11/17 05:30:00,1183.63,60.01,TRADE
SA1,2020/11/17 06:00:00,1251.02,47.40,TRADE
SA1,2020/11/17 06:30:00,1270.37,44.10,TRADE
SA1,2020/11/17 07:00:00,1271.85,44.44,TRADE
SA1,2020/11/17 07:30:00,1213.61,33.63,TRADE
SA1,2020/11/17 08:00:00,1060.17,44.50,TRADE
SA1,2020/11/17 08:30:00,942.94,43.99,TRADE
SA1,2020/11/17 09:00:00,816.22,42.63,TRADE
SA1,2020/11/17 09:30:00,697.17,40.56,TRADE
SA1,2020/11/17 10:00:00,630.82,37.84,TRADE
SA1,2020/11/17 10:30:00,543.45,46.23,TRADE
SA1,2020/11/17 11:00:00,491.17,34.34,TRADE
SA1,2020/11/17 11:30:00,471.1,36.37,TRADE
SA1,2020/11/17 12:00:00,440.83,34.83,TRADE
SA1,2020/11/17 12:30:00,436.96,39.83,TRADE
SA1,2020/11/17 13:00:00,437,42.61,TRADE
SA1,2020/11/17 13:30:00,462.54,45.48,TRADE
SA1,2020/11/17 14:00:00,470.65,45.65,TRADE
SA1,2020/11/17 14:30:00,495.51,50.01,TRADE
SA1,2020/11/17 15:00:00,539.92,56.42,TRADE
SA1,2020/11/17 15:30:00,608.2,55.82,TRADE
SA1,2020/11/17 16:00:00,706.59,43.09,TRADE
SA1,2020/11/17 16:30:00,816.09,45.90,TRADE
SA1,2020/11/17 17:00:00,976.64,51.93,TRADE
SA1,2020/11/17 17:30:00,1128.66,52.72,TRADE
SA1,2020/11/17 18:00:00,1261.33,81.23,TRADE
SA1,2020/11/17 18:30:00,1363.08,145.46,TRADE
SA1,2020/11/17 19:00:00,1426.89,79.86,TRADE
SA1,2020/11/17 19:30:00,1443.26,59.62,TRADE
SA1,2020/11/17 20:00:00,1449.72,61.40,TRADE
SA1,2020/11/17 20:30:00,1460.87,55.88,TRADE
SA1,2020/11/17 21:00:00,1414.8,45.89,TRADE
SA1,2020/11/17 21:30:00,1373.11,50.80,TRADE
SA1,2020/11/17 22:00:00,1303.21,42.63,TRADE
SA1,2020/11/17 22:30:00,1247.39,72.15,TRADE
SA1,2020/11/17 23:00:00,1212.98,48.63,TRADE
SA1,2020/11/17 23:30:00,1205.28,54.33,TRADE
SA1,2020/11/18 00:00:00,1379.82,51.56,TRADE
SA1,2020/11/18 00:30:00,1339.68,51.78,TRADE
SA1,2020/11/18 01:00:00,1293.91,55.69,TRADE
SA1,2020/11/18 01:30:00,1211.86,48.70,TRADE
SA1,2020/11/18 02:00:00,1165.62,61.85,TRADE
SA1,2020/11/18 02:30:00,1132.27,59.63,TRADE
SA1,2020/11/18 03:00:00,1116.78,56.29,TRADE
SA1,2020/11/18 03:30:00,1101.52,54.19,TRADE
SA1,2020/11/18 04:00:00,1094.6,51.86,TRADE
SA1,2020/11/18 04:30:00,1094.17,54.33,TRADE
SA1,2020/11/18 05:00:00,1115.56,51.65,TRADE
SA1,2020/11/18 05:30:00,1147.99,57.82,TRADE
SA1,2020/11/18 06:00:00,1166.37,52.22,TRADE
SA1,2020/11/18 06:30:00,1180.21,45.57,TRADE
SA1,2020/11/18 07:00:00,1160.35,43.22,TRADE
SA1,2020/11/18 07:30:00,1113.3,35.07,TRADE
SA1,2020/11/18 08:00:00,1020.63,36.36,TRADE
SA1,2020/11/18 08:30:00,867.27,36.92,TRADE
SA1,2020/11/18 09:00:00,792.96,34.44,TRADE
SA1,2020/11/18 09:30:00,763.9,36.45,TRADE
SA1,2020/11/18 10:00:00,719.52,34.74,TRADE
SA1,2020/11/18 10:30:00,698.28,35.78,TRADE
SA1,2020/11/18 11:00:00,692.04,36.45,TRADE
SA1,2020/11/18 11:30:00,744.37,40.71,TRADE
SA1,2020/11/18 12:00:00,774.59,42.61,TRADE
SA1,2020/11/18 12:30:00,733.42,46.16,TRADE
SA1,2020/11/18 13:00:00,748.34,43.16,TRADE
SA1,2020/11/18 13:30:00,785.53,47.25,TRADE
SA1,2020/11/18 14:00:00,850.43,48.17,TRADE
SA1,2020/11/18 14:30:00,943.94,50.19,TRADE
SA1,2020/11/18 15:00:00,1027.63,52.13,TRADE
SA1,2020/11/18 15:30:00,1142.02,69.98,TRADE
SA1,2020/11/18 16:00:00,1289.1,63.71,TRADE
SA1,2020/11/18 16:30:00,1444.01,85.78,TRADE
SA1,2020/11/18 17:00:00,1597.13,195.36,TRADE
SA1,2020/11/18 17:30:00,1710.66,153.76,TRADE
SA1,2020/11/18 18:00:00,1754.16,179.40,TRADE
SA1,2020/11/18 18:30:00,1745.3,82.29,TRADE
SA1,2020/11/18 19:00:00,1708.66,202.12,TRADE
SA1,2020/11/18 19:30:00,1662.68,73.90,TRADE
SA1,2020/11/18 20:00:00,1626.04,72.86,TRADE
SA1,2020/11/18 20:30:00,1601.73,71.17,TRADE
SA1,2020/11/18 21:00:00,1550.31,70.94,TRADE
SA1,2020/11/18 21:30:00,1491.93,75.36,TRADE
SA1,2020/11/18 22:00:00,1404.95,65.71,TRADE
SA1,2020/11/18 22:30:00,1321.17,70.82,TRADE
SA1,2020/11/18 23:00:00,1228.97,45.86,TRADE
SA1,2020/11/18 23:30:00,1227.4,45.74,TRADE
SA1,2020/11/19 00:00:00,1344.51,84.60,TRADE
SA1,2020/11/19 00:30:00,1265.23,48.68,TRADE
SA1,2020/11/19 01:00:00,1242.63,44.61,TRADE
SA1,2020/11/19 01:30:00,1193.2,39.02,TRADE
SA1,2020/11/19 02:00:00,1141.21,35.32,TRADE
SA1,2020/11/19 02:30:00,1098.25,33.86,TRADE
SA1,2020/11/19 03:00:00,1068,31.50,TRADE
SA1,2020/11/19 03:30:00,1035.54,33.12,TRADE
SA1,2020/11/19 04:00:00,989.43,32.12,TRADE
SA1,2020/11/19 04:30:00,983.42,34.85,TRADE
SA1,2020/11/19 05:00:00,1003.7,38.24,TRADE
SA1,2020/11/19 05:30:00,1033.45,33.44,TRADE
SA1,2020/11/19 06:00:00,1073.75,40.81,TRADE
SA1,2020/11/19 06:30:00,1083.23,40.13,TRADE
SA1,2020/11/19 07:00:00,1117.09,35,TRADE
SA1,2020/11/19 07:30:00,1110.01,30.11,TRADE
SA1,2020/11/19 08:00:00,1018.94,33.50,TRADE
SA1,2020/11/19 08:30:00,892.99,29.96,TRADE
SA1,2020/11/19 09:00:00,783.53,23.59,TRADE
SA1,2020/11/19 09:30:00,752.34,-10.60,TRADE
SA1,2020/11/19 10:00:00,790.34,-35.30,TRADE
SA1,2020/11/19 10:30:00,824.85,11.91,TRADE
SA1,2020/11/19 11:00:00,849.97,-52.91,TRADE
SA1,2020/11/19 11:30:00,865.15,-9.22,TRADE
SA1,2020/11/19 12:00:00,893.61,25.22,TRADE
SA1,2020/11/19 12:30:00,896.88,31,TRADE
SA1,2020/11/19 13:00:00,926.53,-36.02,TRADE
SA1,2020/11/19 13:30:00,1000.47,-6.84,TRADE
SA1,2020/11/19 14:00:00,1073.13,23.47,TRADE
SA1,2020/11/19 14:30:00,1051.16,23.33,TRADE
SA1,2020/11/19 15:00:00,1027.92,20.16,TRADE
SA1,2020/11/19 15:30:00,1058.91,13.79,TRADE
SA1,2020/11/19 16:00:00,1112.53,48.33,TRADE
SA1,2020/11/19 16:30:00,1210.3,17.69,TRADE
SA1,2020/11/19 17:00:00,1257.68,44.09,TRADE
SA1,2020/11/19 17:30:00,1365.08,50.98,TRADE
SA1,2020/11/19 18:00:00,1440.68,109.59,TRADE
SA1,2020/11/19 18:30:00,1486.86,58.79,TRADE
SA1,2020/11/19 19:00:00,1483.35,62.07,TRADE
SA1,2020/11/19 19:30:00,1444.73,65.33,TRADE
SA1,2020/11/19 20:00:00,1426.7,55.56,TRADE
SA1,2020/11/19 20:30:00,1394.59,48.94,TRADE
