REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/08/10 09:30:00,1662.32,45.34,TRADE
SA1,2020/08/10 10:00:00,1515.94,42.43,TRADE
SA1,2020/08/10 10:30:00,1334.15,40.80,TRADE
SA1,2020/08/10 11:00:00,1194.87,35.87,TRADE
SA1,2020/08/10 11:30:00,1071.4,33.36,TRADE
SA1,2020/08/10 12:00:00,1012.43,27.88,TRADE
SA1,2020/08/10 12:30:00,975.9,24.68,TRADE
SA1,2020/08/10 13:00:00,930.75,23.09,TRADE
SA1,2020/08/10 13:30:00,888.84,25.71,TRADE
SA1,2020/08/10 14:00:00,875.12,28.77,TRADE
SA1,2020/08/10 14:30:00,877.56,26.62,TRADE
SA1,2020/08/10 15:00:00,921.55,26.14,TRADE
SA1,2020/08/10 15:30:00,1014.56,30.48,TRADE
SA1,2020/08/10 16:00:00,1173.44,33.86,TRADE
SA1,2020/08/10 16:30:00,1318.02,43.99,TRADE
SA1,2020/08/10 17:00:00,1493.92,63.41,TRADE
SA1,2020/08/10 17:30:00,1680.3,93.98,TRADE
SA1,2020/08/10 18:00:00,1843.35,96.68,TRADE
SA1,2020/08/10 18:30:00,1982.36,103,TRADE
SA1,2020/08/10 19:00:00,2035.54,59.74,TRADE
SA1,2020/08/10 19:30:00,1991.27,49.95,TRADE
SA1,2020/08/10 20:00:00,1937.59,48.14,TRADE
SA1,2020/08/10 20:30:00,1883.13,49.33,TRADE
SA1,2020/08/10 21:00:00,1801.24,49.90,TRADE
SA1,2020/08/10 21:30:00,1721.77,41.92,TRADE
SA1,2020/08/10 22:00:00,1640.24,39.41,TRADE
SA1,2020/08/10 22:30:00,1569.14,39.56,TRADE
SA1,2020/08/10 23:00:00,1480.91,31.34,TRADE
SA1,2020/08/10 23:30:00,1430.83,18.40,TRADE
SA1,2020/08/11 00:00:00,1555.9,33.21,TRADE
SA1,2020/08/11 00:30:00,1510.59,32.72,TRADE
SA1,2020/08/11 01:00:00,1437.28,31.18,TRADE
SA1,2020/08/11 01:30:00,1335.17,28.77,TRADE
SA1,2020/08/11 02:00:00,1247.22,26.62,TRADE
SA1,2020/08/11 02:30:00,1175.42,-3.76,TRADE
SA1,2020/08/11 03:00:00,1156.14,-29.84,TRADE
SA1,2020/08/11 03:30:00,1143.94,7.93,TRADE
SA1,2020/08/11 04:00:00,1122.94,-23.35,TRADE
SA1,2020/08/11 04:30:00,1095.11,-29.84,TRADE
SA1,2020/08/11 05:00:00,1091.62,-22.03,TRADE
SA1,2020/08/11 05:30:00,1098.96,-31.18,TRADE
SA1,2020/08/11 06:00:00,1159.89,-17.70,TRADE
SA1,2020/08/11 06:30:00,1228.86,-14.42,TRADE
SA1,2020/08/11 07:00:00,1307.23,25.52,TRADE
SA1,2020/08/11 07:30:00,1424.55,38.10,TRADE
SA1,2020/08/11 08:00:00,1567.08,42.56,TRADE
SA1,2020/08/11 08:30:00,1673.29,47.74,TRADE
SA1,2020/08/11 09:00:00,1661.22,55.73,TRADE
SA1,2020/08/11 09:30:00,1621.26,47.20,TRADE
SA1,2020/08/11 10:00:00,1608.65,45.39,TRADE
SA1,2020/08/11 10:30:00,1589.75,41.59,TRADE
SA1,2020/08/11 11:00:00,1612.31,34.94,TRADE
SA1,2020/08/11 11:30:00,1608.76,29.25,TRADE
SA1,2020/08/11 12:00:00,1666.05,38.44,TRADE
SA1,2020/08/11 12:30:00,1648.27,39.82,TRADE
SA1,2020/08/11 13:00:00,1718.35,42.53,TRADE
SA1,2020/08/11 13:30:00,1732.46,41.47,TRADE
SA1,2020/08/11 14:00:00,1743.92,37.81,TRADE
SA1,2020/08/11 14:30:00,1702.54,38.76,TRADE
SA1,2020/08/11 15:00:00,1675.05,30.18,TRADE
SA1,2020/08/11 15:30:00,1735.52,33.94,TRADE
SA1,2020/08/11 16:00:00,1699.67,37.40,TRADE
SA1,2020/08/11 16:30:00,1711.86,42.02,TRADE
SA1,2020/08/11 17:00:00,1793.41,49.06,TRADE
SA1,2020/08/11 17:30:00,1893.59,47.84,TRADE
SA1,2020/08/11 18:00:00,2007.34,73.88,TRADE
SA1,2020/08/11 18:30:00,2133.57,59.46,TRADE
SA1,2020/08/11 19:00:00,2159.68,51.19,TRADE
SA1,2020/08/11 19:30:00,2100.78,41.37,TRADE
SA1,2020/08/11 20:00:00,1996.16,44.69,TRADE
SA1,2020/08/11 20:30:00,1921.78,46.22,TRADE
SA1,2020/08/11 21:00:00,1843.17,41.25,TRADE
SA1,2020/08/11 21:30:00,1794.49,38.53,TRADE
SA1,2020/08/11 22:00:00,1709.07,33.30,TRADE
SA1,2020/08/11 22:30:00,1617.69,33.32,TRADE
SA1,2020/08/11 23:00:00,1523.55,31.46,TRADE
SA1,2020/08/11 23:30:00,1456.78,31.24,TRADE
SA1,2020/08/12 00:00:00,1585.7,33.80,TRADE
SA1,2020/08/12 00:30:00,1539.14,30.77,TRADE
SA1,2020/08/12 01:00:00,1458.57,33.21,TRADE
SA1,2020/08/12 01:30:00,1369.39,33.85,TRADE
SA1,2020/08/12 02:00:00,1311.09,32.34,TRADE
SA1,2020/08/12 02:30:00,1273.77,30.58,TRADE
SA1,2020/08/12 03:00:00,1214.25,28.67,TRADE
SA1,2020/08/12 03:30:00,1160.73,27.96,TRADE
SA1,2020/08/12 04:00:00,1117.66,23.35,TRADE
SA1,2020/08/12 04:30:00,1091.72,25.25,TRADE
SA1,2020/08/12 05:00:00,1112.68,29.35,TRADE
SA1,2020/08/12 05:30:00,1122.24,34.48,TRADE
SA1,2020/08/12 06:00:00,1166.39,37.57,TRADE
SA1,2020/08/12 06:30:00,1246.57,46.48,TRADE
SA1,2020/08/12 07:00:00,1352.63,50.79,TRADE
SA1,2020/08/12 07:30:00,1531.57,56.04,TRADE
SA1,2020/08/12 08:00:00,1646.11,70.37,TRADE
SA1,2020/08/12 08:30:00,1697.9,61.84,TRADE
SA1,2020/08/12 09:00:00,1706.79,67.94,TRADE
SA1,2020/08/12 09:30:00,1639.84,74.73,TRADE
SA1,2020/08/12 10:00:00,1597.51,77.13,TRADE
SA1,2020/08/12 10:30:00,1538.67,43.58,TRADE
SA1,2020/08/12 11:00:00,1496.72,49.22,TRADE
SA1,2020/08/12 11:30:00,1415.83,43.89,TRADE
SA1,2020/08/12 12:00:00,1459.95,80.12,TRADE
SA1,2020/08/12 12:30:00,1423.44,45.20,TRADE
SA1,2020/08/12 13:00:00,1381.5,45.01,TRADE
SA1,2020/08/12 13:30:00,1236.07,38.92,TRADE
SA1,2020/08/12 14:00:00,1105.96,35.23,TRADE
SA1,2020/08/12 14:30:00,1151.86,33.50,TRADE
SA1,2020/08/12 15:00:00,1199.4,33.93,TRADE
SA1,2020/08/12 15:30:00,1176.97,34.45,TRADE
SA1,2020/08/12 16:00:00,1250.51,27.40,TRADE
SA1,2020/08/12 16:30:00,1344.33,37.51,TRADE
SA1,2020/08/12 17:00:00,1388.26,57.92,TRADE
SA1,2020/08/12 17:30:00,1543.03,70.47,TRADE
SA1,2020/08/12 18:00:00,1716.02,151.52,TRADE
SA1,2020/08/12 18:30:00,1844.79,95.66,TRADE
SA1,2020/08/12 19:00:00,1947.5,65.20,TRADE
SA1,2020/08/12 19:30:00,1943.3,63.16,TRADE
SA1,2020/08/12 20:00:00,1892.9,63.09,TRADE
SA1,2020/08/12 20:30:00,1821.56,66.58,TRADE
SA1,2020/08/12 21:00:00,1766.79,104.91,TRADE
SA1,2020/08/12 21:30:00,1702.69,48.93,TRADE
SA1,2020/08/12 22:00:00,1623.48,46.02,TRADE
SA1,2020/08/12 22:30:00,1552.86,44.75,TRADE
SA1,2020/08/12 23:00:00,1450.17,42.11,TRADE
SA1,2020/08/12 23:30:00,1420.1,48.49,TRADE
SA1,2020/08/13 00:00:00,1551.91,50.03,TRADE
SA1,2020/08/13 00:30:00,1533.44,44.91,TRADE
SA1,2020/08/13 01:00:00,1475.2,42.98,TRADE
SA1,2020/08/13 01:30:00,1400.59,39.05,TRADE
SA1,2020/08/13 02:00:00,1319.96,34.11,TRADE
SA1,2020/08/13 02:30:00,1272.21,32.03,TRADE
SA1,2020/08/13 03:00:00,1222.86,31.10,TRADE
SA1,2020/08/13 03:30:00,1182.4,28.84,TRADE
SA1,2020/08/13 04:00:00,1155.87,24.06,TRADE
SA1,2020/08/13 04:30:00,1156.58,25.38,TRADE
SA1,2020/08/13 05:00:00,1154.58,26.47,TRADE
SA1,2020/08/13 05:30:00,1158.95,26.48,TRADE
SA1,2020/08/13 06:00:00,1196.17,31.54,TRADE
SA1,2020/08/13 06:30:00,1272.8,43.72,TRADE
SA1,2020/08/13 07:00:00,1390.33,96.59,TRADE
SA1,2020/08/13 07:30:00,1516.11,45.92,TRADE
SA1,2020/08/13 08:00:00,1608.65,42.68,TRADE
SA1,2020/08/13 08:30:00,1653.81,53.69,TRADE
SA1,2020/08/13 09:00:00,1592.19,40.87,TRADE
SA1,2020/08/13 09:30:00,1508.34,44.62,TRADE
SA1,2020/08/13 10:00:00,1462.88,48.39,TRADE
SA1,2020/08/13 10:30:00,1339.02,44.19,TRADE
SA1,2020/08/13 11:00:00,1237.86,39.86,TRADE
SA1,2020/08/13 11:30:00,1225.11,34.39,TRADE
SA1,2020/08/13 12:00:00,1169.13,35.14,TRADE
SA1,2020/08/13 12:30:00,1150.22,38.55,TRADE
SA1,2020/08/13 13:00:00,1169.68,38.76,TRADE
SA1,2020/08/13 13:30:00,1111.79,39.22,TRADE
SA1,2020/08/13 14:00:00,1020.84,37.64,TRADE
SA1,2020/08/13 14:30:00,1037.38,36.59,TRADE
SA1,2020/08/13 15:00:00,1034.03,36.77,TRADE
SA1,2020/08/13 15:30:00,1035.7,34.04,TRADE
SA1,2020/08/13 16:00:00,1145.25,40.73,TRADE
SA1,2020/08/13 16:30:00,1209.61,49.16,TRADE
SA1,2020/08/13 17:00:00,1389.33,65.74,TRADE
SA1,2020/08/13 17:30:00,1550.26,51.12,TRADE
SA1,2020/08/13 18:00:00,1678.89,74.10,TRADE
SA1,2020/08/13 18:30:00,1848.02,66.61,TRADE
SA1,2020/08/13 19:00:00,1935.7,65.32,TRADE
SA1,2020/08/13 19:30:00,1921.88,74.76,TRADE
SA1,2020/08/13 20:00:00,1902.61,73.04,TRADE
SA1,2020/08/13 20:30:00,1882.98,58.24,TRADE
SA1,2020/08/13 21:00:00,1813.9,67.57,TRADE
SA1,2020/08/13 21:30:00,1765.69,77.26,TRADE
SA1,2020/08/13 22:00:00,1689.85,90.45,TRADE
SA1,2020/08/13 22:30:00,1641.04,84.55,TRADE
SA1,2020/08/13 23:00:00,1537.28,60.65,TRADE
SA1,2020/08/13 23:30:00,1473.15,80.61,TRADE
SA1,2020/08/14 00:00:00,1624.71,144.73,TRADE
SA1,2020/08/14 00:30:00,1559,67.44,TRADE
SA1,2020/08/14 01:00:00,1508.31,52.40,TRADE
SA1,2020/08/14 01:30:00,1429.85,52.52,TRADE
SA1,2020/08/14 02:00:00,1337.57,72.69,TRADE
SA1,2020/08/14 02:30:00,1267.51,47.44,TRADE
SA1,2020/08/14 03:00:00,1210.12,48.33,TRADE
SA1,2020/08/14 03:30:00,1182.99,46.11,TRADE
SA1,2020/08/14 04:00:00,1136.11,44.60,TRADE
SA1,2020/08/14 04:30:00,1122.21,44.25,TRADE
SA1,2020/08/14 05:00:00,1152.51,44.91,TRADE
SA1,2020/08/14 05:30:00,1179.1,45.56,TRADE
SA1,2020/08/14 06:00:00,1220.06,47.32,TRADE
SA1,2020/08/14 06:30:00,1285.28,62.55,TRADE
SA1,2020/08/14 07:00:00,1381.04,63.05,TRADE
SA1,2020/08/14 07:30:00,1529.84,58.25,TRADE
SA1,2020/08/14 08:00:00,1648.19,69.20,TRADE
SA1,2020/08/14 08:30:00,1719.08,69.63,TRADE
SA1,2020/08/14 09:00:00,1680.8,69.96,TRADE
SA1,2020/08/14 09:30:00,1609.13,94.38,TRADE
SA1,2020/08/14 10:00:00,1540.36,76.96,TRADE
SA1,2020/08/14 10:30:00,1476.95,86.05,TRADE
SA1,2020/08/14 11:00:00,1382.7,68.19,TRADE
SA1,2020/08/14 11:30:00,1298.86,80.80,TRADE
SA1,2020/08/14 12:00:00,1243.13,239.39,TRADE
SA1,2020/08/14 12:30:00,1132.9,56,TRADE
SA1,2020/08/14 13:00:00,1075.47,55.92,TRADE
SA1,2020/08/14 13:30:00,1015.99,60.61,TRADE
SA1,2020/08/14 14:00:00,980.32,59.09,TRADE
SA1,2020/08/14 14:30:00,987.11,60.39,TRADE
SA1,2020/08/14 15:00:00,969.82,61.89,TRADE
SA1,2020/08/14 15:30:00,1004.35,64.64,TRADE
SA1,2020/08/14 16:00:00,1089.2,67.72,TRADE
SA1,2020/08/14 16:30:00,1169.68,134.71,TRADE
SA1,2020/08/14 17:00:00,1276.6,78,TRADE
SA1,2020/08/14 17:30:00,1436.33,45.45,TRADE
SA1,2020/08/14 18:00:00,1592.18,66.36,TRADE
SA1,2020/08/14 18:30:00,1757.96,65.36,TRADE
SA1,2020/08/14 19:00:00,1866.03,65.54,TRADE
SA1,2020/08/14 19:30:00,1907.13,68.78,TRADE
SA1,2020/08/14 20:00:00,1880.59,64.56,TRADE
SA1,2020/08/14 20:30:00,1850.59,58.13,TRADE
SA1,2020/08/14 21:00:00,1818.32,58.97,TRADE
SA1,2020/08/14 21:30:00,1769.93,55.05,TRADE
SA1,2020/08/14 22:00:00,1691.94,56.20,TRADE
SA1,2020/08/14 22:30:00,1632.87,71.96,TRADE
SA1,2020/08/14 23:00:00,1573.85,74.35,TRADE
SA1,2020/08/14 23:30:00,1504.29,78.09,TRADE
SA1,2020/08/15 00:00:00,1670.82,87.90,TRADE
SA1,2020/08/15 00:30:00,1624.09,64.72,TRADE
SA1,2020/08/15 01:00:00,1550.53,54.42,TRADE
SA1,2020/08/15 01:30:00,1456.61,51.68,TRADE
SA1,2020/08/15 02:00:00,1367,51.98,TRADE
SA1,2020/08/15 02:30:00,1326.73,51.64,TRADE
SA1,2020/08/15 03:00:00,1272.38,47.91,TRADE
SA1,2020/08/15 03:30:00,1245.83,54.96,TRADE
SA1,2020/08/15 04:00:00,1205.2,46.21,TRADE
SA1,2020/08/15 04:30:00,1197.97,45.96,TRADE
SA1,2020/08/15 05:00:00,1188.16,49.69,TRADE
SA1,2020/08/15 05:30:00,1192.1,47.39,TRADE
SA1,2020/08/15 06:00:00,1238.46,47.04,TRADE
SA1,2020/08/15 06:30:00,1245.04,45.83,TRADE
SA1,2020/08/15 07:00:00,1301.91,64.18,TRADE
SA1,2020/08/15 07:30:00,1348.27,56.83,TRADE
SA1,2020/08/15 08:00:00,1380.65,62.35,TRADE
SA1,2020/08/15 08:30:00,1397.03,54.54,TRADE
SA1,2020/08/15 09:00:00,1390.4,55.84,TRADE
SA1,2020/08/15 09:30:00,1296.35,48.19,TRADE
SA1,2020/08/15 10:00:00,1178.39,41.63,TRADE
SA1,2020/08/15 10:30:00,1073.99,44.10,TRADE
SA1,2020/08/15 11:00:00,1021.8,40.08,TRADE
SA1,2020/08/15 11:30:00,1000.32,37.51,TRADE
SA1,2020/08/15 12:00:00,925.19,40.44,TRADE
SA1,2020/08/15 12:30:00,884.01,39.37,TRADE
SA1,2020/08/15 13:00:00,849.66,39.40,TRADE
SA1,2020/08/15 13:30:00,878.97,39.16,TRADE
SA1,2020/08/15 14:00:00,804.57,29.24,TRADE
SA1,2020/08/15 14:30:00,790.2,24.06,TRADE
SA1,2020/08/15 15:00:00,829.63,23.52,TRADE
SA1,2020/08/15 15:30:00,850.35,14.34,TRADE
SA1,2020/08/15 16:00:00,943.44,33.20,TRADE
SA1,2020/08/15 16:30:00,1060.69,35.85,TRADE
SA1,2020/08/15 17:00:00,1196.49,54.02,TRADE
SA1,2020/08/15 17:30:00,1376.19,46.96,TRADE
SA1,2020/08/15 18:00:00,1555.55,55.72,TRADE
SA1,2020/08/15 18:30:00,1705.48,66.65,TRADE
SA1,2020/08/15 19:00:00,1835.98,63,TRADE
SA1,2020/08/15 19:30:00,1846.78,61.62,TRADE
SA1,2020/08/15 20:00:00,1808,63.62,TRADE
SA1,2020/08/15 20:30:00,1785.98,63,TRADE
SA1,2020/08/15 21:00:00,1746.94,63,TRADE
SA1,2020/08/15 21:30:00,1694.1,63,TRADE
SA1,2020/08/15 22:00:00,1648.43,62.99,TRADE
SA1,2020/08/15 22:30:00,1601.43,58.22,TRADE
SA1,2020/08/15 23:00:00,1551.61,60.61,TRADE
SA1,2020/08/15 23:30:00,1517.16,61.11,TRADE
SA1,2020/08/16 00:00:00,1711.28,70.59,TRADE
SA1,2020/08/16 00:30:00,1665.68,50.02,TRADE
SA1,2020/08/16 01:00:00,1607.19,55.53,TRADE
SA1,2020/08/16 01:30:00,1501.04,67.12,TRADE
SA1,2020/08/16 02:00:00,1404.29,65.23,TRADE
SA1,2020/08/16 02:30:00,1343.92,57.78,TRADE
SA1,2020/08/16 03:00:00,1311.61,54.82,TRADE
SA1,2020/08/16 03:30:00,1269.02,48.70,TRADE
SA1,2020/08/16 04:00:00,1240.32,45.44,TRADE
SA1,2020/08/16 04:30:00,1212.97,45.55,TRADE
SA1,2020/08/16 05:00:00,1210.31,54.22,TRADE
SA1,2020/08/16 05:30:00,1205.2,48.22,TRADE
SA1,2020/08/16 06:00:00,1210.63,45.44,TRADE
SA1,2020/08/16 06:30:00,1220.91,48.09,TRADE
SA1,2020/08/16 07:00:00,1262.74,75.85,TRADE
SA1,2020/08/16 07:30:00,1274.5,44.67,TRADE
SA1,2020/08/16 08:00:00,1327.6,45.71,TRADE
SA1,2020/08/16 08:30:00,1337.02,46.45,TRADE
SA1,2020/08/16 09:00:00,1318.72,78.54,TRADE
SA1,2020/08/16 09:30:00,1254.36,52.09,TRADE
SA1,2020/08/16 10:00:00,1184.66,61.12,TRADE
SA1,2020/08/16 10:30:00,1065.09,58.96,TRADE
SA1,2020/08/16 11:00:00,991.86,66.68,TRADE
SA1,2020/08/16 11:30:00,920.64,67.58,TRADE
SA1,2020/08/16 12:00:00,903.51,72.48,TRADE
SA1,2020/08/16 12:30:00,890.64,45.52,TRADE
SA1,2020/08/16 13:00:00,911.22,53.59,TRADE
SA1,2020/08/16 13:30:00,873.26,68.01,TRADE
SA1,2020/08/16 14:00:00,812.61,44.82,TRADE
SA1,2020/08/16 14:30:00,795.25,46.48,TRADE
SA1,2020/08/16 15:00:00,841.09,42.30,TRADE
SA1,2020/08/16 15:30:00,931.41,43.41,TRADE
SA1,2020/08/16 16:00:00,1007.22,68.12,TRADE
SA1,2020/08/16 16:30:00,1141.01,44.67,TRADE
SA1,2020/08/16 17:00:00,1341.64,66.08,TRADE
SA1,2020/08/16 17:30:00,1507.21,49.38,TRADE
SA1,2020/08/16 18:00:00,1647.86,88.45,TRADE
SA1,2020/08/16 18:30:00,1798.4,132.11,TRADE
SA1,2020/08/16 19:00:00,1901.94,85.55,TRADE
SA1,2020/08/16 19:30:00,1902.51,93.31,TRADE
SA1,2020/08/16 20:00:00,1867.22,77.96,TRADE
SA1,2020/08/16 20:30:00,1837.8,63,TRADE
SA1,2020/08/16 21:00:00,1782.78,63,TRADE
SA1,2020/08/16 21:30:00,1732.51,63,TRADE
SA1,2020/08/16 22:00:00,1641.08,62.10,TRADE
SA1,2020/08/16 22:30:00,1547.48,63.25,TRADE
SA1,2020/08/16 23:00:00,1479.43,65.14,TRADE
SA1,2020/08/16 23:30:00,1419.15,71.29,TRADE
SA1,2020/08/17 00:00:00,1606.86,85.23,TRADE
SA1,2020/08/17 00:30:00,1544.08,64.48,TRADE
SA1,2020/08/17 01:00:00,1484.11,62.23,TRADE
SA1,2020/08/17 01:30:00,1377.86,59.84,TRADE
SA1,2020/08/17 02:00:00,1318.32,61.19,TRADE
SA1,2020/08/17 02:30:00,1262.83,66.82,TRADE
SA1,2020/08/17 03:00:00,1237.9,66.07,TRADE
SA1,2020/08/17 03:30:00,1185.8,67.30,TRADE
SA1,2020/08/17 04:00:00,1156.67,56.98,TRADE
SA1,2020/08/17 04:30:00,1139.91,46.20,TRADE
SA1,2020/08/17 05:00:00,1140.99,46.06,TRADE
SA1,2020/08/17 05:30:00,1153.55,50.95,TRADE
SA1,2020/08/17 06:00:00,1199.6,54.83,TRADE
SA1,2020/08/17 06:30:00,1263.16,58.96,TRADE
SA1,2020/08/17 07:00:00,1430.79,51.75,TRADE
SA1,2020/08/17 07:30:00,1582.71,53.69,TRADE
SA1,2020/08/17 08:00:00,1674.08,61.45,TRADE
SA1,2020/08/17 08:30:00,1703.08,54.06,TRADE
SA1,2020/08/17 09:00:00,1718.63,40.34,TRADE
SA1,2020/08/17 09:30:00,1695.31,42.47,TRADE
SA1,2020/08/17 10:00:00,1714.6,51.83,TRADE
SA1,2020/08/17 10:30:00,1469.46,22.66,TRADE
SA1,2020/08/17 11:00:00,1343.57,23.46,TRADE
SA1,2020/08/17 11:30:00,1417.46,31.24,TRADE
SA1,2020/08/17 12:00:00,1545.93,37.68,TRADE
SA1,2020/08/17 12:30:00,1513.15,-134.86,TRADE
SA1,2020/08/17 13:00:00,1539.28,42.08,TRADE
SA1,2020/08/17 13:30:00,1515.48,37.03,TRADE
SA1,2020/08/17 14:00:00,1598.03,30.97,TRADE
SA1,2020/08/17 14:30:00,1693.83,25.73,TRADE
SA1,2020/08/17 15:00:00,1667.34,40.14,TRADE
SA1,2020/08/17 15:30:00,1541.22,36.79,TRADE
SA1,2020/08/17 16:00:00,1600.29,39.80,TRADE
SA1,2020/08/17 16:30:00,1591.27,45.23,TRADE
SA1,2020/08/17 17:00:00,1641.98,40.60,TRADE
SA1,2020/08/17 17:30:00,1689.61,42.67,TRADE
SA1,2020/08/17 18:00:00,1789.33,137.12,TRADE
SA1,2020/08/17 18:30:00,1892.97,163.32,TRADE
SA1,2020/08/17 19:00:00,1974.14,90.18,TRADE
SA1,2020/08/17 19:30:00,1992.01,54.79,TRADE
SA1,2020/08/17 20:00:00,1944.59,55.09,TRADE
SA1,2020/08/17 20:30:00,1912.34,47.40,TRADE
SA1,2020/08/17 21:00:00,1894.54,43.47,TRADE
SA1,2020/08/17 21:30:00,1810.54,46.49,TRADE
SA1,2020/08/17 22:00:00,1691.55,44.80,TRADE
SA1,2020/08/17 22:30:00,1613.38,48.55,TRADE
SA1,2020/08/17 23:00:00,1515.16,40.68,TRADE
SA1,2020/08/17 23:30:00,1430.88,40.19,TRADE
SA1,2020/08/18 00:00:00,1593.09,45.83,TRADE
SA1,2020/08/18 00:30:00,1539.37,38.79,TRADE
SA1,2020/08/18 01:00:00,1480.63,36.69,TRADE
SA1,2020/08/18 01:30:00,1388.6,34.35,TRADE
SA1,2020/08/18 02:00:00,1275.94,27.94,TRADE
SA1,2020/08/18 02:30:00,1240.75,28.21,TRADE
SA1,2020/08/18 03:00:00,1193.99,20.92,TRADE
SA1,2020/08/18 03:30:00,1171.13,17.02,TRADE
SA1,2020/08/18 04:00:00,1165.46,16.59,TRADE
SA1,2020/08/18 04:30:00,1144.19,18.84,TRADE
SA1,2020/08/18 05:00:00,1171.21,27.88,TRADE
SA1,2020/08/18 05:30:00,1212.69,30.43,TRADE
SA1,2020/08/18 06:00:00,1243.5,32.65,TRADE
SA1,2020/08/18 06:30:00,1320.83,45.68,TRADE
SA1,2020/08/18 07:00:00,1451.12,46.51,TRADE
SA1,2020/08/18 07:30:00,1547.7,41.52,TRADE
SA1,2020/08/18 08:00:00,1646.6,41.80,TRADE
SA1,2020/08/18 08:30:00,1667.16,50.36,TRADE
SA1,2020/08/18 09:00:00,1567.94,38.26,TRADE
SA1,2020/08/18 09:30:00,1442.18,42.48,TRADE
SA1,2020/08/18 10:00:00,1350.4,36.51,TRADE
SA1,2020/08/18 10:30:00,1359.44,39.69,TRADE
SA1,2020/08/18 11:00:00,1318.12,36.70,TRADE
SA1,2020/08/18 11:30:00,1262.59,34.23,TRADE
SA1,2020/08/18 12:00:00,1262.24,28.61,TRADE
SA1,2020/08/18 12:30:00,1251.41,36.46,TRADE
SA1,2020/08/18 13:00:00,1147.79,32.13,TRADE
SA1,2020/08/18 13:30:00,1231.93,33.79,TRADE
SA1,2020/08/18 14:00:00,1246.57,37.77,TRADE
SA1,2020/08/18 14:30:00,1221.99,35.30,TRADE
SA1,2020/08/18 15:00:00,1176.1,35.25,TRADE
SA1,2020/08/18 15:30:00,997.98,31.41,TRADE
SA1,2020/08/18 16:00:00,1044.45,20.53,TRADE
SA1,2020/08/18 16:30:00,1288.09,-129.20,TRADE
SA1,2020/08/18 17:00:00,1521.03,42.58,TRADE
SA1,2020/08/18 17:30:00,1631.9,51.98,TRADE
SA1,2020/08/18 18:00:00,1828.88,73.08,TRADE
SA1,2020/08/18 18:30:00,1946.63,74.50,TRADE
SA1,2020/08/18 19:00:00,2049.77,46.36,TRADE
SA1,2020/08/18 19:30:00,2046.03,43.20,TRADE
SA1,2020/08/18 20:00:00,2012.59,50.91,TRADE
SA1,2020/08/18 20:30:00,1958.45,40.84,TRADE
SA1,2020/08/18 21:00:00,1891.13,43.67,TRADE
SA1,2020/08/18 21:30:00,1825.78,47.58,TRADE
SA1,2020/08/18 22:00:00,1752.59,43.75,TRADE
SA1,2020/08/18 22:30:00,1685.35,45.69,TRADE
SA1,2020/08/18 23:00:00,1598.16,34.29,TRADE
SA1,2020/08/18 23:30:00,1535.32,41.82,TRADE
SA1,2020/08/19 00:00:00,1684.2,53.62,TRADE
SA1,2020/08/19 00:30:00,1614.89,45.09,TRADE
SA1,2020/08/19 01:00:00,1553.53,43.95,TRADE
SA1,2020/08/19 01:30:00,1444.64,40.27,TRADE
SA1,2020/08/19 02:00:00,1367.36,42.38,TRADE
SA1,2020/08/19 02:30:00,1313.17,41.70,TRADE
SA1,2020/08/19 03:00:00,1256,42.01,TRADE
SA1,2020/08/19 03:30:00,1224.96,39.73,TRADE
SA1,2020/08/19 04:00:00,1197.95,37.87,TRADE
SA1,2020/08/19 04:30:00,1190.36,36.28,TRADE
SA1,2020/08/19 05:00:00,1181.45,37.61,TRADE
SA1,2020/08/19 05:30:00,1223.98,41.10,TRADE
SA1,2020/08/19 06:00:00,1286.49,42.29,TRADE
SA1,2020/08/19 06:30:00,1350.61,63.77,TRADE
SA1,2020/08/19 07:00:00,1487.12,43.45,TRADE
SA1,2020/08/19 07:30:00,1597.4,42.12,TRADE
SA1,2020/08/19 08:00:00,1715.95,42.33,TRADE
SA1,2020/08/19 08:30:00,1800.69,51.98,TRADE
SA1,2020/08/19 09:00:00,1736.96,77.80,TRADE
SA1,2020/08/19 09:30:00,1685.22,51.65,TRADE
SA1,2020/08/19 10:00:00,1555.81,126.77,TRADE
SA1,2020/08/19 10:30:00,1374.83,57.88,TRADE
SA1,2020/08/19 11:00:00,1336.58,79.50,TRADE
SA1,2020/08/19 11:30:00,1201.38,43.77,TRADE
SA1,2020/08/19 12:00:00,1181.23,70.71,TRADE
SA1,2020/08/19 12:30:00,1064.58,49.55,TRADE
SA1,2020/08/19 13:00:00,1032.09,41.19,TRADE
SA1,2020/08/19 13:30:00,1030.54,48.60,TRADE
SA1,2020/08/19 14:00:00,1008.8,38.44,TRADE
SA1,2020/08/19 14:30:00,1012.12,35.63,TRADE
SA1,2020/08/19 15:00:00,1013.26,37.97,TRADE
SA1,2020/08/19 15:30:00,984.26,38.09,TRADE
SA1,2020/08/19 16:00:00,1202.81,-96.86,TRADE
SA1,2020/08/19 16:30:00,1333.76,-129.75,TRADE
SA1,2020/08/19 17:00:00,1475.53,66.89,TRADE
SA1,2020/08/19 17:30:00,1635.42,27.95,TRADE
SA1,2020/08/19 18:00:00,1796.81,89.59,TRADE
SA1,2020/08/19 18:30:00,1930.14,76.58,TRADE
