REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/06/10 09:00:00,2194.02,167.52,TRADE
SA1,2020/06/10 09:30:00,2047.48,139,TRADE
SA1,2020/06/10 10:00:00,1944.12,125.94,TRADE
SA1,2020/06/10 10:30:00,1772.14,92.69,TRADE
SA1,2020/06/10 11:00:00,1601.61,82.66,TRADE
SA1,2020/06/10 11:30:00,1456.8,86.86,TRADE
SA1,2020/06/10 12:00:00,1364.62,78.57,TRADE
SA1,2020/06/10 12:30:00,1273.72,86.24,TRADE
SA1,2020/06/10 13:00:00,1243.35,85.82,TRADE
SA1,2020/06/10 13:30:00,1198.93,81.81,TRADE
SA1,2020/06/10 14:00:00,1201.15,79.90,TRADE
SA1,2020/06/10 14:30:00,1201.91,74,TRADE
SA1,2020/06/10 15:00:00,1255.58,68.55,TRADE
SA1,2020/06/10 15:30:00,1291.96,77.12,TRADE
SA1,2020/06/10 16:00:00,1388.84,68.61,TRADE
SA1,2020/06/10 16:30:00,1521.75,72.05,TRADE
SA1,2020/06/10 17:00:00,1726.4,176.44,TRADE
SA1,2020/06/10 17:30:00,1949.11,68.71,TRADE
SA1,2020/06/10 18:00:00,2169.47,1093.84,TRADE
SA1,2020/06/10 18:30:00,2366.35,392.71,TRADE
SA1,2020/06/10 19:00:00,2442.58,257.27,TRADE
SA1,2020/06/10 19:30:00,2438.01,193.34,TRADE
SA1,2020/06/10 20:00:00,2406.46,119.17,TRADE
SA1,2020/06/10 20:30:00,2364.96,87.65,TRADE
SA1,2020/06/10 21:00:00,2331.99,83.63,TRADE
SA1,2020/06/10 21:30:00,2249.89,84.23,TRADE
SA1,2020/06/10 22:00:00,2162.65,70.10,TRADE
SA1,2020/06/10 22:30:00,2037.93,70.56,TRADE
SA1,2020/06/10 23:00:00,1922.86,64.44,TRADE
SA1,2020/06/10 23:30:00,1824.7,62.67,TRADE
SA1,2020/06/11 00:00:00,1951.87,62.66,TRADE
SA1,2020/06/11 00:30:00,1874.23,73,TRADE
SA1,2020/06/11 01:00:00,1818.12,67.94,TRADE
SA1,2020/06/11 01:30:00,1722.87,69.82,TRADE
SA1,2020/06/11 02:00:00,1642.17,67.92,TRADE
SA1,2020/06/11 02:30:00,1574.32,63.67,TRADE
SA1,2020/06/11 03:00:00,1523.79,59.91,TRADE
SA1,2020/06/11 03:30:00,1470.72,56.34,TRADE
SA1,2020/06/11 04:00:00,1462.76,53.84,TRADE
SA1,2020/06/11 04:30:00,1444.31,56.25,TRADE
SA1,2020/06/11 05:00:00,1449.65,57.17,TRADE
SA1,2020/06/11 05:30:00,1465.85,61.15,TRADE
SA1,2020/06/11 06:00:00,1526.1,72.29,TRADE
SA1,2020/06/11 06:30:00,1599.18,58.01,TRADE
SA1,2020/06/11 07:00:00,1742.76,110.98,TRADE
SA1,2020/06/11 07:30:00,1905.06,203.73,TRADE
SA1,2020/06/11 08:00:00,2084.1,310.79,TRADE
SA1,2020/06/11 08:30:00,2227.67,322.65,TRADE
SA1,2020/06/11 09:00:00,2198.13,131.60,TRADE
SA1,2020/06/11 09:30:00,2047.02,170.82,TRADE
SA1,2020/06/11 10:00:00,1942.3,92.83,TRADE
SA1,2020/06/11 10:30:00,1767.97,74.32,TRADE
SA1,2020/06/11 11:00:00,1595.11,71.50,TRADE
SA1,2020/06/11 11:30:00,1432,56.12,TRADE
SA1,2020/06/11 12:00:00,1350.03,58.50,TRADE
SA1,2020/06/11 12:30:00,1280.87,49.36,TRADE
SA1,2020/06/11 13:00:00,1242.67,47.77,TRADE
SA1,2020/06/11 13:30:00,1204.48,45.12,TRADE
SA1,2020/06/11 14:00:00,1213.42,49.35,TRADE
SA1,2020/06/11 14:30:00,1229.39,47.73,TRADE
SA1,2020/06/11 15:00:00,1332.38,54.60,TRADE
SA1,2020/06/11 15:30:00,1454.61,56.68,TRADE
SA1,2020/06/11 16:00:00,1598.17,73.07,TRADE
SA1,2020/06/11 16:30:00,1728.84,65.87,TRADE
SA1,2020/06/11 17:00:00,1889.59,92.61,TRADE
SA1,2020/06/11 17:30:00,2051.57,91.19,TRADE
SA1,2020/06/11 18:00:00,2228.79,202.64,TRADE
SA1,2020/06/11 18:30:00,2399.19,348.14,TRADE
SA1,2020/06/11 19:00:00,2427.05,181.44,TRADE
SA1,2020/06/11 19:30:00,2402.29,133.33,TRADE
SA1,2020/06/11 20:00:00,2358.19,89.18,TRADE
SA1,2020/06/11 20:30:00,2327.4,103.49,TRADE
SA1,2020/06/11 21:00:00,2271.23,134.44,TRADE
SA1,2020/06/11 21:30:00,2196.2,94.68,TRADE
SA1,2020/06/11 22:00:00,2052.79,93.21,TRADE
SA1,2020/06/11 22:30:00,1938.46,88.85,TRADE
SA1,2020/06/11 23:00:00,1803.17,84.42,TRADE
SA1,2020/06/11 23:30:00,1707.51,101.79,TRADE
SA1,2020/06/12 00:00:00,1862.28,92.15,TRADE
SA1,2020/06/12 00:30:00,1777.61,107.52,TRADE
SA1,2020/06/12 01:00:00,1703.22,81.77,TRADE
SA1,2020/06/12 01:30:00,1603.92,64.49,TRADE
SA1,2020/06/12 02:00:00,1517.38,46.61,TRADE
SA1,2020/06/12 02:30:00,1462.78,47.99,TRADE
SA1,2020/06/12 03:00:00,1427.13,42.19,TRADE
SA1,2020/06/12 03:30:00,1371.62,35.72,TRADE
SA1,2020/06/12 04:00:00,1315.93,40.03,TRADE
SA1,2020/06/12 04:30:00,1310.1,34.92,TRADE
SA1,2020/06/12 05:00:00,1302.75,36.12,TRADE
SA1,2020/06/12 05:30:00,1332.78,38.40,TRADE
SA1,2020/06/12 06:00:00,1357.68,47.12,TRADE
SA1,2020/06/12 06:30:00,1430.31,52.11,TRADE
SA1,2020/06/12 07:00:00,1533.5,61.77,TRADE
SA1,2020/06/12 07:30:00,1667.8,52.06,TRADE
SA1,2020/06/12 08:00:00,1835.66,83.27,TRADE
SA1,2020/06/12 08:30:00,1950.7,54.52,TRADE
SA1,2020/06/12 09:00:00,1926.08,51.10,TRADE
SA1,2020/06/12 09:30:00,1802.33,49.19,TRADE
SA1,2020/06/12 10:00:00,1649.49,50.02,TRADE
SA1,2020/06/12 10:30:00,1467.18,51.31,TRADE
SA1,2020/06/12 11:00:00,1324.79,47.84,TRADE
SA1,2020/06/12 11:30:00,1202.65,42.76,TRADE
SA1,2020/06/12 12:00:00,1101.03,36.32,TRADE
SA1,2020/06/12 12:30:00,1062.47,35.45,TRADE
SA1,2020/06/12 13:00:00,1078.18,34.78,TRADE
SA1,2020/06/12 13:30:00,1030.77,34.56,TRADE
SA1,2020/06/12 14:00:00,1003.59,34.79,TRADE
SA1,2020/06/12 14:30:00,1048.48,35.11,TRADE
SA1,2020/06/12 15:00:00,1108.02,37.27,TRADE
SA1,2020/06/12 15:30:00,1186.98,37.61,TRADE
SA1,2020/06/12 16:00:00,1280.88,44.65,TRADE
SA1,2020/06/12 16:30:00,1362.33,44.70,TRADE
SA1,2020/06/12 17:00:00,1521.62,49.73,TRADE
SA1,2020/06/12 17:30:00,1638.9,47.08,TRADE
SA1,2020/06/12 18:00:00,1783.35,53.59,TRADE
SA1,2020/06/12 18:30:00,1895.56,46.82,TRADE
SA1,2020/06/12 19:00:00,1917.21,41.46,TRADE
SA1,2020/06/12 19:30:00,1875.94,39.80,TRADE
SA1,2020/06/12 20:00:00,1803.73,37.72,TRADE
SA1,2020/06/12 20:30:00,1767.23,34.86,TRADE
SA1,2020/06/12 21:00:00,1693.44,32.50,TRADE
SA1,2020/06/12 21:30:00,1635.51,33.06,TRADE
SA1,2020/06/12 22:00:00,1551.5,32.47,TRADE
SA1,2020/06/12 22:30:00,1472.31,31.68,TRADE
SA1,2020/06/12 23:00:00,1396.24,27.14,TRADE
SA1,2020/06/12 23:30:00,1355.89,30.05,TRADE
SA1,2020/06/13 00:00:00,1502.06,38.70,TRADE
SA1,2020/06/13 00:30:00,1436.54,40.59,TRADE
SA1,2020/06/13 01:00:00,1373.72,38.59,TRADE
SA1,2020/06/13 01:30:00,1270.29,34.70,TRADE
SA1,2020/06/13 02:00:00,1186.01,25.47,TRADE
SA1,2020/06/13 02:30:00,1135.77,11.14,TRADE
SA1,2020/06/13 03:00:00,1095.48,10.23,TRADE
SA1,2020/06/13 03:30:00,1076.96,-2.11,TRADE
SA1,2020/06/13 04:00:00,1029.16,-0.10,TRADE
SA1,2020/06/13 04:30:00,997.22,9.70,TRADE
SA1,2020/06/13 05:00:00,985.86,10.02,TRADE
SA1,2020/06/13 05:30:00,977.7,16.78,TRADE
SA1,2020/06/13 06:00:00,973.08,17.98,TRADE
SA1,2020/06/13 06:30:00,999.29,20.29,TRADE
SA1,2020/06/13 07:00:00,1037.62,23.49,TRADE
SA1,2020/06/13 07:30:00,1086.04,26.21,TRADE
SA1,2020/06/13 08:00:00,1137.63,31.15,TRADE
SA1,2020/06/13 08:30:00,1205.32,32.51,TRADE
SA1,2020/06/13 09:00:00,1288.22,34.74,TRADE
SA1,2020/06/13 09:30:00,1335.43,35.95,TRADE
SA1,2020/06/13 10:00:00,1386.9,37.30,TRADE
SA1,2020/06/13 10:30:00,1397.46,37.15,TRADE
SA1,2020/06/13 11:00:00,1402.79,36.44,TRADE
SA1,2020/06/13 11:30:00,1409.02,35.51,TRADE
SA1,2020/06/13 12:00:00,1461.87,36.28,TRADE
SA1,2020/06/13 12:30:00,1509.28,37.82,TRADE
SA1,2020/06/13 13:00:00,1541.37,39.76,TRADE
SA1,2020/06/13 13:30:00,1556.87,41.31,TRADE
SA1,2020/06/13 14:00:00,1590.36,41.23,TRADE
SA1,2020/06/13 14:30:00,1570.91,38.99,TRADE
SA1,2020/06/13 15:00:00,1466.08,36.70,TRADE
SA1,2020/06/13 15:30:00,1518.97,36.96,TRADE
SA1,2020/06/13 16:00:00,1575.91,38.83,TRADE
SA1,2020/06/13 16:30:00,1609.95,37.01,TRADE
SA1,2020/06/13 17:00:00,1642.78,41.13,TRADE
SA1,2020/06/13 17:30:00,1718.06,39.26,TRADE
SA1,2020/06/13 18:00:00,1813.72,45.37,TRADE
SA1,2020/06/13 18:30:00,1895.12,41.27,TRADE
SA1,2020/06/13 19:00:00,1895.46,38.84,TRADE
SA1,2020/06/13 19:30:00,1872.92,37.83,TRADE
SA1,2020/06/13 20:00:00,1751.87,36.74,TRADE
SA1,2020/06/13 20:30:00,1692.77,35.59,TRADE
SA1,2020/06/13 21:00:00,1627.97,35.73,TRADE
SA1,2020/06/13 21:30:00,1599.44,35.25,TRADE
SA1,2020/06/13 22:00:00,1586.49,34.32,TRADE
SA1,2020/06/13 22:30:00,1556.32,31.80,TRADE
SA1,2020/06/13 23:00:00,1460.33,24.55,TRADE
SA1,2020/06/13 23:30:00,1424.02,30.04,TRADE
SA1,2020/06/14 00:00:00,1605.47,34.59,TRADE
SA1,2020/06/14 00:30:00,1520.05,30.20,TRADE
SA1,2020/06/14 01:00:00,1464.26,23.16,TRADE
SA1,2020/06/14 01:30:00,1381.08,23.17,TRADE
SA1,2020/06/14 02:00:00,1290.97,12.21,TRADE
SA1,2020/06/14 02:30:00,1237.8,14.04,TRADE
SA1,2020/06/14 03:00:00,1163.84,7.65,TRADE
SA1,2020/06/14 03:30:00,1123.99,4.67,TRADE
SA1,2020/06/14 04:00:00,1094.04,0,TRADE
SA1,2020/06/14 04:30:00,1066.96,0,TRADE
SA1,2020/06/14 05:00:00,1045.06,9.11,TRADE
SA1,2020/06/14 05:30:00,1041.19,15.84,TRADE
SA1,2020/06/14 06:00:00,1052.5,10.47,TRADE
SA1,2020/06/14 06:30:00,1102.76,16.01,TRADE
SA1,2020/06/14 07:00:00,1122.37,21.97,TRADE
SA1,2020/06/14 07:30:00,1169.07,21.10,TRADE
SA1,2020/06/14 08:00:00,1183.54,23.88,TRADE
SA1,2020/06/14 08:30:00,1221.1,33.44,TRADE
SA1,2020/06/14 09:00:00,1236.23,27.43,TRADE
SA1,2020/06/14 09:30:00,1272.08,31.18,TRADE
SA1,2020/06/14 10:00:00,1295.61,30.68,TRADE
SA1,2020/06/14 10:30:00,1255.29,22.21,TRADE
SA1,2020/06/14 11:00:00,1277.29,21.12,TRADE
SA1,2020/06/14 11:30:00,1259.28,14.13,TRADE
SA1,2020/06/14 12:00:00,1277.4,10.98,TRADE
SA1,2020/06/14 12:30:00,1308.12,15.59,TRADE
SA1,2020/06/14 13:00:00,1253.09,16.23,TRADE
SA1,2020/06/14 13:30:00,1234.05,14.80,TRADE
SA1,2020/06/14 14:00:00,1289.83,15.25,TRADE
SA1,2020/06/14 14:30:00,1374.51,25.25,TRADE
SA1,2020/06/14 15:00:00,1423.99,31.56,TRADE
SA1,2020/06/14 15:30:00,1471.53,34.64,TRADE
SA1,2020/06/14 16:00:00,1491.88,34.57,TRADE
SA1,2020/06/14 16:30:00,1527.99,32.48,TRADE
SA1,2020/06/14 17:00:00,1610.37,44.83,TRADE
SA1,2020/06/14 17:30:00,1725.22,52.62,TRADE
SA1,2020/06/14 18:00:00,1784.14,86.32,TRADE
SA1,2020/06/14 18:30:00,1821.2,46.61,TRADE
SA1,2020/06/14 19:00:00,1824.11,40.93,TRADE
SA1,2020/06/14 19:30:00,1808.36,40.06,TRADE
SA1,2020/06/14 20:00:00,1735.35,36.66,TRADE
SA1,2020/06/14 20:30:00,1701.15,37.08,TRADE
SA1,2020/06/14 21:00:00,1590.45,36.57,TRADE
SA1,2020/06/14 21:30:00,1542.87,36.26,TRADE
SA1,2020/06/14 22:00:00,1470.74,29.38,TRADE
SA1,2020/06/14 22:30:00,1428.74,22.49,TRADE
SA1,2020/06/14 23:00:00,1354.61,20.86,TRADE
SA1,2020/06/14 23:30:00,1290.02,20.78,TRADE
SA1,2020/06/15 00:00:00,1420.31,26.67,TRADE
SA1,2020/06/15 00:30:00,1381.73,21.70,TRADE
SA1,2020/06/15 01:00:00,1345.13,18.51,TRADE
SA1,2020/06/15 01:30:00,1262.84,17.66,TRADE
SA1,2020/06/15 02:00:00,1197.74,13.76,TRADE
SA1,2020/06/15 02:30:00,1172.94,6.62,TRADE
SA1,2020/06/15 03:00:00,1153.07,-4.01,TRADE
SA1,2020/06/15 03:30:00,1116.99,-8.35,TRADE
SA1,2020/06/15 04:00:00,1090.17,1.44,TRADE
SA1,2020/06/15 04:30:00,1036.09,4.62,TRADE
SA1,2020/06/15 05:00:00,1044.87,9.56,TRADE
SA1,2020/06/15 05:30:00,1061.19,6.11,TRADE
SA1,2020/06/15 06:00:00,1089.95,13,TRADE
SA1,2020/06/15 06:30:00,1139.89,24.94,TRADE
SA1,2020/06/15 07:00:00,1282.14,31.76,TRADE
SA1,2020/06/15 07:30:00,1411.37,34.68,TRADE
SA1,2020/06/15 08:00:00,1522.1,39.83,TRADE
SA1,2020/06/15 08:30:00,1649.11,41.14,TRADE
SA1,2020/06/15 09:00:00,1743.63,38.98,TRADE
SA1,2020/06/15 09:30:00,1719.39,39.70,TRADE
SA1,2020/06/15 10:00:00,1634.79,38.20,TRADE
SA1,2020/06/15 10:30:00,1531.07,36.64,TRADE
SA1,2020/06/15 11:00:00,1419.17,35.58,TRADE
SA1,2020/06/15 11:30:00,1272.61,27.57,TRADE
SA1,2020/06/15 12:00:00,1139.74,26.29,TRADE
SA1,2020/06/15 12:30:00,1045.01,14.82,TRADE
SA1,2020/06/15 13:00:00,1025.88,7.63,TRADE
SA1,2020/06/15 13:30:00,1012.33,10.14,TRADE
SA1,2020/06/15 14:00:00,1029.22,13.86,TRADE
SA1,2020/06/15 14:30:00,1065.52,9.29,TRADE
SA1,2020/06/15 15:00:00,1107.84,12.71,TRADE
SA1,2020/06/15 15:30:00,1212.95,15.85,TRADE
SA1,2020/06/15 16:00:00,1339.86,18.77,TRADE
SA1,2020/06/15 16:30:00,1431.51,29.20,TRADE
SA1,2020/06/15 17:00:00,1526.72,32.11,TRADE
SA1,2020/06/15 17:30:00,1658.81,41.55,TRADE
SA1,2020/06/15 18:00:00,1791.99,46.89,TRADE
SA1,2020/06/15 18:30:00,1889.3,41.70,TRADE
SA1,2020/06/15 19:00:00,1894.26,39.98,TRADE
SA1,2020/06/15 19:30:00,1870.66,38.22,TRADE
SA1,2020/06/15 20:00:00,1796.04,35.88,TRADE
SA1,2020/06/15 20:30:00,1752.17,34.22,TRADE
SA1,2020/06/15 21:00:00,1705.46,32.68,TRADE
SA1,2020/06/15 21:30:00,1655.32,31.52,TRADE
SA1,2020/06/15 22:00:00,1584.77,25.83,TRADE
SA1,2020/06/15 22:30:00,1510.03,18.31,TRADE
SA1,2020/06/15 23:00:00,1424.34,26.88,TRADE
SA1,2020/06/15 23:30:00,1358.86,35.75,TRADE
SA1,2020/06/16 00:00:00,1542.67,37.90,TRADE
SA1,2020/06/16 00:30:00,1474.22,34.79,TRADE
SA1,2020/06/16 01:00:00,1447.14,33.57,TRADE
SA1,2020/06/16 01:30:00,1346.67,24.94,TRADE
SA1,2020/06/16 02:00:00,1288.31,15.32,TRADE
SA1,2020/06/16 02:30:00,1235.25,0.53,TRADE
SA1,2020/06/16 03:00:00,1200.37,-0.78,TRADE
SA1,2020/06/16 03:30:00,1170.47,-0.52,TRADE
SA1,2020/06/16 04:00:00,1110.74,0,TRADE
SA1,2020/06/16 04:30:00,1068.55,-2.63,TRADE
SA1,2020/06/16 05:00:00,1096.56,-0.52,TRADE
SA1,2020/06/16 05:30:00,1098.11,6.11,TRADE
SA1,2020/06/16 06:00:00,1151.06,14.23,TRADE
SA1,2020/06/16 06:30:00,1206.31,19.33,TRADE
SA1,2020/06/16 07:00:00,1301.66,33.53,TRADE
SA1,2020/06/16 07:30:00,1434.61,35.16,TRADE
SA1,2020/06/16 08:00:00,1557.37,38.28,TRADE
SA1,2020/06/16 08:30:00,1655.82,39,TRADE
SA1,2020/06/16 09:00:00,1709.64,39.61,TRADE
SA1,2020/06/16 09:30:00,1677.07,37.48,TRADE
SA1,2020/06/16 10:00:00,1651.6,33.23,TRADE
SA1,2020/06/16 10:30:00,1549.05,30.98,TRADE
SA1,2020/06/16 11:00:00,1489.53,30.21,TRADE
SA1,2020/06/16 11:30:00,1475.16,31.81,TRADE
SA1,2020/06/16 12:00:00,1453.85,31.38,TRADE
SA1,2020/06/16 12:30:00,1385.22,28.04,TRADE
SA1,2020/06/16 13:00:00,1352.46,29.18,TRADE
SA1,2020/06/16 13:30:00,1251.35,26.68,TRADE
SA1,2020/06/16 14:00:00,1327.26,26.70,TRADE
SA1,2020/06/16 14:30:00,1378.22,24.75,TRADE
SA1,2020/06/16 15:00:00,1448.87,19.17,TRADE
SA1,2020/06/16 15:30:00,1526.95,30.69,TRADE
SA1,2020/06/16 16:00:00,1527.14,35.13,TRADE
SA1,2020/06/16 16:30:00,1576.85,36.16,TRADE
SA1,2020/06/16 17:00:00,1681.83,41.34,TRADE
SA1,2020/06/16 17:30:00,1804.19,48.80,TRADE
SA1,2020/06/16 18:00:00,1941.8,155.86,TRADE
SA1,2020/06/16 18:30:00,2031.17,65.93,TRADE
SA1,2020/06/16 19:00:00,2046.72,61.93,TRADE
SA1,2020/06/16 19:30:00,2052.5,56.14,TRADE
SA1,2020/06/16 20:00:00,2003.57,50.11,TRADE
SA1,2020/06/16 20:30:00,1987.85,48.92,TRADE
SA1,2020/06/16 21:00:00,1943.93,46.57,TRADE
SA1,2020/06/16 21:30:00,1898.16,46.92,TRADE
SA1,2020/06/16 22:00:00,1833.85,44.89,TRADE
SA1,2020/06/16 22:30:00,1776.44,49.90,TRADE
SA1,2020/06/16 23:00:00,1700.63,43.67,TRADE
SA1,2020/06/16 23:30:00,1640.3,43.40,TRADE
SA1,2020/06/17 00:00:00,1804.34,52.89,TRADE
SA1,2020/06/17 00:30:00,1767.31,47.10,TRADE
SA1,2020/06/17 01:00:00,1688.29,47.82,TRADE
SA1,2020/06/17 01:30:00,1601.39,47.32,TRADE
SA1,2020/06/17 02:00:00,1503.96,47.70,TRADE
SA1,2020/06/17 02:30:00,1451.49,44.52,TRADE
SA1,2020/06/17 03:00:00,1410.04,48.63,TRADE
SA1,2020/06/17 03:30:00,1371.62,55.94,TRADE
SA1,2020/06/17 04:00:00,1344.72,49.56,TRADE
SA1,2020/06/17 04:30:00,1331.23,49.51,TRADE
SA1,2020/06/17 05:00:00,1333.9,51.19,TRADE
SA1,2020/06/17 05:30:00,1346.5,51.23,TRADE
SA1,2020/06/17 06:00:00,1373.43,53.36,TRADE
SA1,2020/06/17 06:30:00,1431.03,60.95,TRADE
SA1,2020/06/17 07:00:00,1551.3,157.91,TRADE
SA1,2020/06/17 07:30:00,1638.74,68.19,TRADE
SA1,2020/06/17 08:00:00,1753.75,70.59,TRADE
SA1,2020/06/17 08:30:00,1858.74,87.56,TRADE
SA1,2020/06/17 09:00:00,1845.88,116.38,TRADE
SA1,2020/06/17 09:30:00,1749.33,74.53,TRADE
SA1,2020/06/17 10:00:00,1678.15,70.50,TRADE
SA1,2020/06/17 10:30:00,1572.5,63.79,TRADE
SA1,2020/06/17 11:00:00,1503.77,63.30,TRADE
SA1,2020/06/17 11:30:00,1423.71,63.44,TRADE
SA1,2020/06/17 12:00:00,1394.71,60.97,TRADE
SA1,2020/06/17 12:30:00,1381.27,65.98,TRADE
SA1,2020/06/17 13:00:00,1374.07,54.35,TRADE
SA1,2020/06/17 13:30:00,1374.8,50.70,TRADE
SA1,2020/06/17 14:00:00,1360.63,49.61,TRADE
SA1,2020/06/17 14:30:00,1324.11,45.88,TRADE
SA1,2020/06/17 15:00:00,1287.26,46.77,TRADE
SA1,2020/06/17 15:30:00,1306.11,60.55,TRADE
SA1,2020/06/17 16:00:00,1366.87,62.06,TRADE
SA1,2020/06/17 16:30:00,1461.94,57.72,TRADE
SA1,2020/06/17 17:00:00,1585.13,53.09,TRADE
SA1,2020/06/17 17:30:00,1697.41,146.22,TRADE
SA1,2020/06/17 18:00:00,1863.14,324.33,TRADE
SA1,2020/06/17 18:30:00,2040.27,202.87,TRADE
SA1,2020/06/17 19:00:00,2056.16,58.73,TRADE
SA1,2020/06/17 19:30:00,2026.57,61.25,TRADE
SA1,2020/06/17 20:00:00,2005.96,62.34,TRADE
SA1,2020/06/17 20:30:00,1936.15,49.42,TRADE
SA1,2020/06/17 21:00:00,1887.64,62.81,TRADE
SA1,2020/06/17 21:30:00,1815.53,62.31,TRADE
SA1,2020/06/17 22:00:00,1708.07,54.15,TRADE
SA1,2020/06/17 22:30:00,1608.73,51.19,TRADE
SA1,2020/06/17 23:00:00,1505.98,37.38,TRADE
SA1,2020/06/17 23:30:00,1467.82,38.62,TRADE
SA1,2020/06/18 00:00:00,1629.39,43.46,TRADE
SA1,2020/06/18 00:30:00,1567.32,34.85,TRADE
SA1,2020/06/18 01:00:00,1498.7,32.88,TRADE
SA1,2020/06/18 01:30:00,1414.06,29.38,TRADE
SA1,2020/06/18 02:00:00,1335.98,24.74,TRADE
SA1,2020/06/18 02:30:00,1291.04,22.54,TRADE
SA1,2020/06/18 03:00:00,1228.71,15.54,TRADE
SA1,2020/06/18 03:30:00,1191.29,0.28,TRADE
SA1,2020/06/18 04:00:00,1158.28,-18.56,TRADE
SA1,2020/06/18 04:30:00,1129,-27.83,TRADE
SA1,2020/06/18 05:00:00,1102.52,-26.36,TRADE
SA1,2020/06/18 05:30:00,1097.1,-30.83,TRADE
SA1,2020/06/18 06:00:00,1136.89,-30.83,TRADE
SA1,2020/06/18 06:30:00,1224.45,-32.33,TRADE
SA1,2020/06/18 07:00:00,1316.2,-10.67,TRADE
SA1,2020/06/18 07:30:00,1414.79,6.38,TRADE
SA1,2020/06/18 08:00:00,1553.95,47.47,TRADE
SA1,2020/06/18 08:30:00,1650.99,46.72,TRADE
SA1,2020/06/18 09:00:00,1578.09,28.19,TRADE
SA1,2020/06/18 09:30:00,1440.6,0,TRADE
SA1,2020/06/18 10:00:00,1325.54,19.66,TRADE
SA1,2020/06/18 10:30:00,1196.42,27.06,TRADE
SA1,2020/06/18 11:00:00,1063.25,24.78,TRADE
SA1,2020/06/18 11:30:00,979.25,1.95,TRADE
SA1,2020/06/18 12:00:00,903.36,-9.01,TRADE
SA1,2020/06/18 12:30:00,884.62,-70.60,TRADE
SA1,2020/06/18 13:00:00,842.29,6.80,TRADE
SA1,2020/06/18 13:30:00,855.55,13.45,TRADE
SA1,2020/06/18 14:00:00,861.59,7.92,TRADE
SA1,2020/06/18 14:30:00,896.61,6.69,TRADE
SA1,2020/06/18 15:00:00,962.14,15.35,TRADE
SA1,2020/06/18 15:30:00,992.78,24.12,TRADE
SA1,2020/06/18 16:00:00,1065.64,30.66,TRADE
SA1,2020/06/18 16:30:00,1131.76,31.25,TRADE
SA1,2020/06/18 17:00:00,1339.45,42.58,TRADE
SA1,2020/06/18 17:30:00,1527.66,50.37,TRADE
SA1,2020/06/18 18:00:00,1702.82,98.29,TRADE
SA1,2020/06/18 18:30:00,1853.18,59.01,TRADE
SA1,2020/06/18 19:00:00,1898.13,51.97,TRADE
SA1,2020/06/18 19:30:00,1871,44.66,TRADE
SA1,2020/06/18 20:00:00,1849.6,42.31,TRADE
SA1,2020/06/18 20:30:00,1845.56,39.81,TRADE
SA1,2020/06/18 21:00:00,1776.94,36.43,TRADE
SA1,2020/06/18 21:30:00,1700.32,34.77,TRADE
SA1,2020/06/18 22:00:00,1623.45,34.09,TRADE
SA1,2020/06/18 22:30:00,1507.94,31.13,TRADE
SA1,2020/06/18 23:00:00,1416.72,25.27,TRADE
SA1,2020/06/18 23:30:00,1344.91,20.57,TRADE
SA1,2020/06/19 00:00:00,1505.92,27.67,TRADE
SA1,2020/06/19 00:30:00,1464.01,11.78,TRADE
SA1,2020/06/19 01:00:00,1373.02,17.85,TRADE
SA1,2020/06/19 01:30:00,1275.35,23.03,TRADE
SA1,2020/06/19 02:00:00,1193.33,22.26,TRADE
SA1,2020/06/19 02:30:00,1158.62,17.03,TRADE
SA1,2020/06/19 03:00:00,1138.19,14.67,TRADE
SA1,2020/06/19 03:30:00,1109.05,11.58,TRADE
SA1,2020/06/19 04:00:00,1080.73,5.23,TRADE
SA1,2020/06/19 04:30:00,1063.67,8.84,TRADE
SA1,2020/06/19 05:00:00,1056.42,10.72,TRADE
SA1,2020/06/19 05:30:00,1072.27,17.40,TRADE
SA1,2020/06/19 06:00:00,1110.59,17.26,TRADE
SA1,2020/06/19 06:30:00,1165.77,32.31,TRADE
SA1,2020/06/19 07:00:00,1326.69,20.77,TRADE
SA1,2020/06/19 07:30:00,1431.04,29.38,TRADE
SA1,2020/06/19 08:00:00,1512.26,29.98,TRADE
SA1,2020/06/19 08:30:00,1571.17,32.57,TRADE
SA1,2020/06/19 09:00:00,1534.08,30.52,TRADE
SA1,2020/06/19 09:30:00,1448.83,28.90,TRADE
SA1,2020/06/19 10:00:00,1363.51,-32.43,TRADE
SA1,2020/06/19 10:30:00,1410.57,-20.50,TRADE
SA1,2020/06/19 11:00:00,1421.64,18.06,TRADE
SA1,2020/06/19 11:30:00,1433.04,4.61,TRADE
SA1,2020/06/19 12:00:00,1433.68,15.94,TRADE
SA1,2020/06/19 12:30:00,1435.11,23.93,TRADE
SA1,2020/06/19 13:00:00,1340.39,19.04,TRADE
SA1,2020/06/19 13:30:00,1296.11,-13.88,TRADE
SA1,2020/06/19 14:00:00,1385.39,22.04,TRADE
SA1,2020/06/19 14:30:00,1470.7,25.90,TRADE
SA1,2020/06/19 15:00:00,1543.55,27.38,TRADE
SA1,2020/06/19 15:30:00,1581.06,28.26,TRADE
SA1,2020/06/19 16:00:00,1567.84,33.40,TRADE
SA1,2020/06/19 16:30:00,1583.8,38.53,TRADE
SA1,2020/06/19 17:00:00,1624.47,40.42,TRADE
SA1,2020/06/19 17:30:00,1712.53,38.07,TRADE
