REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/03/10 10:00:00,989.82,43.32,TRADE
SA1,2020/03/10 10:30:00,946.85,42.51,TRADE
SA1,2020/03/10 11:00:00,914.09,42.51,TRADE
SA1,2020/03/10 11:30:00,910,45.27,TRADE
SA1,2020/03/10 12:00:00,894.74,46.02,TRADE
SA1,2020/03/10 12:30:00,889.64,45.63,TRADE
SA1,2020/03/10 13:00:00,901.75,48.02,TRADE
SA1,2020/03/10 13:30:00,923.78,50.40,TRADE
SA1,2020/03/10 14:00:00,929.87,48.52,TRADE
SA1,2020/03/10 14:30:00,989.01,53.64,TRADE
SA1,2020/03/10 15:00:00,1028.59,51.03,TRADE
SA1,2020/03/10 15:30:00,1085.76,45.48,TRADE
SA1,2020/03/10 16:00:00,1168.96,51.65,TRADE
SA1,2020/03/10 16:30:00,1255.44,51.85,TRADE
SA1,2020/03/10 17:00:00,1332.7,53.76,TRADE
SA1,2020/03/10 17:30:00,1432.49,57.82,TRADE
SA1,2020/03/10 18:00:00,1505.28,84.59,TRADE
SA1,2020/03/10 18:30:00,1576.48,86.82,TRADE
SA1,2020/03/10 19:00:00,1605.27,90.27,TRADE
SA1,2020/03/10 19:30:00,1574.92,72.68,TRADE
SA1,2020/03/10 20:00:00,1544.43,55.68,TRADE
SA1,2020/03/10 20:30:00,1520.16,52.78,TRADE
SA1,2020/03/10 21:00:00,1492.9,49.93,TRADE
SA1,2020/03/10 21:30:00,1445.98,49.35,TRADE
SA1,2020/03/10 22:00:00,1396.86,50,TRADE
SA1,2020/03/10 22:30:00,1332.4,51.02,TRADE
SA1,2020/03/10 23:00:00,1272,46.03,TRADE
SA1,2020/03/10 23:30:00,1250.54,44.49,TRADE
SA1,2020/03/11 00:00:00,1431.18,46.32,TRADE
SA1,2020/03/11 00:30:00,1396.46,48.48,TRADE
SA1,2020/03/11 01:00:00,1305.77,43.83,TRADE
SA1,2020/03/11 01:30:00,1291.93,43.63,TRADE
SA1,2020/03/11 02:00:00,1249.65,41.99,TRADE
SA1,2020/03/11 02:30:00,1222.03,34.21,TRADE
SA1,2020/03/11 03:00:00,1201.17,23.12,TRADE
SA1,2020/03/11 03:30:00,1186.35,36.24,TRADE
SA1,2020/03/11 04:00:00,1175.02,33.59,TRADE
SA1,2020/03/11 04:30:00,1186.61,37.16,TRADE
SA1,2020/03/11 05:00:00,1208.41,37.07,TRADE
SA1,2020/03/11 05:30:00,1254.43,36.32,TRADE
SA1,2020/03/11 06:00:00,1336.31,44.59,TRADE
SA1,2020/03/11 06:30:00,1418.82,49.97,TRADE
SA1,2020/03/11 07:00:00,1488.47,55.29,TRADE
SA1,2020/03/11 07:30:00,1452.89,49.77,TRADE
SA1,2020/03/11 08:00:00,1406.92,45.45,TRADE
SA1,2020/03/11 08:30:00,1326.96,45.90,TRADE
SA1,2020/03/11 09:00:00,1263.06,45.59,TRADE
SA1,2020/03/11 09:30:00,1197.31,44.41,TRADE
SA1,2020/03/11 10:00:00,1136.79,36.85,TRADE
SA1,2020/03/11 10:30:00,1087.14,31.91,TRADE
SA1,2020/03/11 11:00:00,1057.74,31.87,TRADE
SA1,2020/03/11 11:30:00,1048.08,30.05,TRADE
SA1,2020/03/11 12:00:00,1064.31,36.27,TRADE
SA1,2020/03/11 12:30:00,1076.54,41.34,TRADE
SA1,2020/03/11 13:00:00,1114.75,43.78,TRADE
SA1,2020/03/11 13:30:00,1147.44,47.65,TRADE
SA1,2020/03/11 14:00:00,1229.45,52.16,TRADE
SA1,2020/03/11 14:30:00,1300.36,54.68,TRADE
SA1,2020/03/11 15:00:00,1331.52,55.38,TRADE
SA1,2020/03/11 15:30:00,1424.07,57.67,TRADE
SA1,2020/03/11 16:00:00,1544.26,61.65,TRADE
SA1,2020/03/11 16:30:00,1654.91,68.21,TRADE
SA1,2020/03/11 17:00:00,1751.72,72.65,TRADE
SA1,2020/03/11 17:30:00,1821.86,65.56,TRADE
SA1,2020/03/11 18:00:00,1890.15,74.88,TRADE
SA1,2020/03/11 18:30:00,1923.44,76.19,TRADE
SA1,2020/03/11 19:00:00,1909.79,76.19,TRADE
SA1,2020/03/11 19:30:00,1886.7,63.52,TRADE
SA1,2020/03/11 20:00:00,1850.43,62.06,TRADE
SA1,2020/03/11 20:30:00,1759.83,55.76,TRADE
SA1,2020/03/11 21:00:00,1669.39,45.53,TRADE
SA1,2020/03/11 21:30:00,1609.18,43.47,TRADE
SA1,2020/03/11 22:00:00,1541.73,41.29,TRADE
SA1,2020/03/11 22:30:00,1474.61,42.05,TRADE
SA1,2020/03/11 23:00:00,1438.24,37.39,TRADE
SA1,2020/03/11 23:30:00,1426.32,38.27,TRADE
SA1,2020/03/12 00:00:00,1574.66,31.55,TRADE
SA1,2020/03/12 00:30:00,1527.7,25.38,TRADE
SA1,2020/03/12 01:00:00,1470.44,12.62,TRADE
SA1,2020/03/12 01:30:00,1357.46,1.59,TRADE
SA1,2020/03/12 02:00:00,1294.28,0.06,TRADE
SA1,2020/03/12 02:30:00,1265.85,0,TRADE
SA1,2020/03/12 03:00:00,1244.58,0,TRADE
SA1,2020/03/12 03:30:00,1226.51,0,TRADE
SA1,2020/03/12 04:00:00,1220.94,0,TRADE
SA1,2020/03/12 04:30:00,1211.12,0.01,TRADE
SA1,2020/03/12 05:00:00,1275.29,4.14,TRADE
SA1,2020/03/12 05:30:00,1280.06,28.99,TRADE
SA1,2020/03/12 06:00:00,1354.88,39.33,TRADE
SA1,2020/03/12 06:30:00,1426.23,49.13,TRADE
SA1,2020/03/12 07:00:00,1529.87,54.11,TRADE
SA1,2020/03/12 07:30:00,1559.75,44.96,TRADE
SA1,2020/03/12 08:00:00,1582.03,43.60,TRADE
SA1,2020/03/12 08:30:00,1564.94,43.07,TRADE
SA1,2020/03/12 09:00:00,1529.43,40.18,TRADE
SA1,2020/03/12 09:30:00,1429.35,38.71,TRADE
SA1,2020/03/12 10:00:00,1310.4,34.18,TRADE
SA1,2020/03/12 10:30:00,1306.33,26.65,TRADE
SA1,2020/03/12 11:00:00,1328.71,34.22,TRADE
SA1,2020/03/12 11:30:00,1381.74,32.64,TRADE
SA1,2020/03/12 12:00:00,1250.52,35.57,TRADE
SA1,2020/03/12 12:30:00,1299.85,42.59,TRADE
SA1,2020/03/12 13:00:00,1385.12,49.81,TRADE
SA1,2020/03/12 13:30:00,1364.38,50.46,TRADE
SA1,2020/03/12 14:00:00,1490.55,52.13,TRADE
SA1,2020/03/12 14:30:00,1684.58,57.92,TRADE
SA1,2020/03/12 15:00:00,1658.11,58.64,TRADE
SA1,2020/03/12 15:30:00,1696.65,56.76,TRADE
SA1,2020/03/12 16:00:00,1770.66,57.51,TRADE
SA1,2020/03/12 16:30:00,1852.89,66.53,TRADE
SA1,2020/03/12 17:00:00,1869.16,66.49,TRADE
SA1,2020/03/12 17:30:00,1841.46,67.60,TRADE
SA1,2020/03/12 18:00:00,1746.84,68.71,TRADE
SA1,2020/03/12 18:30:00,1743.58,69.32,TRADE
SA1,2020/03/12 19:00:00,1811.84,74.30,TRADE
SA1,2020/03/12 19:30:00,1803.93,58.25,TRADE
SA1,2020/03/12 20:00:00,1826.63,58.63,TRADE
SA1,2020/03/12 20:30:00,1782.27,55,TRADE
SA1,2020/03/12 21:00:00,1736.58,52.62,TRADE
SA1,2020/03/12 21:30:00,1664.7,48.91,TRADE
SA1,2020/03/12 22:00:00,1626.23,47.26,TRADE
SA1,2020/03/12 22:30:00,1541.45,42.40,TRADE
SA1,2020/03/12 23:00:00,1498.62,39.61,TRADE
SA1,2020/03/12 23:30:00,1461.16,44.03,TRADE
SA1,2020/03/13 00:00:00,1645.94,47.82,TRADE
SA1,2020/03/13 00:30:00,1577.52,44.51,TRADE
SA1,2020/03/13 01:00:00,1491.32,41.16,TRADE
SA1,2020/03/13 01:30:00,1374.64,33.16,TRADE
SA1,2020/03/13 02:00:00,1343.28,30.05,TRADE
SA1,2020/03/13 02:30:00,1312.34,19.13,TRADE
SA1,2020/03/13 03:00:00,1292.29,12.92,TRADE
SA1,2020/03/13 03:30:00,1257.86,9.72,TRADE
SA1,2020/03/13 04:00:00,1226.41,26.74,TRADE
SA1,2020/03/13 04:30:00,1202.43,35.31,TRADE
SA1,2020/03/13 05:00:00,1284.66,50.15,TRADE
SA1,2020/03/13 05:30:00,1291.76,52.28,TRADE
SA1,2020/03/13 06:00:00,1355.66,55.98,TRADE
SA1,2020/03/13 06:30:00,1440.03,60.30,TRADE
SA1,2020/03/13 07:00:00,1534.34,83.72,TRADE
SA1,2020/03/13 07:30:00,1576.31,56.39,TRADE
SA1,2020/03/13 08:00:00,1530.51,54.67,TRADE
SA1,2020/03/13 08:30:00,1496.36,52.79,TRADE
SA1,2020/03/13 09:00:00,1443.78,50.13,TRADE
SA1,2020/03/13 09:30:00,1357.52,45.92,TRADE
SA1,2020/03/13 10:00:00,1277.17,42.49,TRADE
SA1,2020/03/13 10:30:00,1256.33,47.79,TRADE
SA1,2020/03/13 11:00:00,1211.57,48.46,TRADE
SA1,2020/03/13 11:30:00,1104.5,41.85,TRADE
SA1,2020/03/13 12:00:00,1106.48,42.15,TRADE
SA1,2020/03/13 12:30:00,1117.78,33.41,TRADE
SA1,2020/03/13 13:00:00,1101.32,37.10,TRADE
SA1,2020/03/13 13:30:00,1033.92,35.23,TRADE
SA1,2020/03/13 14:00:00,982.94,34.37,TRADE
SA1,2020/03/13 14:30:00,848.93,32.50,TRADE
SA1,2020/03/13 15:00:00,794.98,29.86,TRADE
SA1,2020/03/13 15:30:00,825.86,30.99,TRADE
SA1,2020/03/13 16:00:00,864.67,33.01,TRADE
SA1,2020/03/13 16:30:00,921.67,38.46,TRADE
SA1,2020/03/13 17:00:00,989.07,38.21,TRADE
SA1,2020/03/13 17:30:00,1045.64,39.57,TRADE
SA1,2020/03/13 18:00:00,1103.12,43.24,TRADE
SA1,2020/03/13 18:30:00,1181.44,43.78,TRADE
SA1,2020/03/13 19:00:00,1230.91,49.40,TRADE
SA1,2020/03/13 19:30:00,1252.03,42.61,TRADE
SA1,2020/03/13 20:00:00,1273.02,41.74,TRADE
SA1,2020/03/13 20:30:00,1237.54,40.10,TRADE
SA1,2020/03/13 21:00:00,1191.65,38.63,TRADE
SA1,2020/03/13 21:30:00,1196.41,35.13,TRADE
SA1,2020/03/13 22:00:00,1164,34.52,TRADE
SA1,2020/03/13 22:30:00,1128.23,34.08,TRADE
SA1,2020/03/13 23:00:00,1100.27,30.39,TRADE
SA1,2020/03/13 23:30:00,1106.7,32.53,TRADE
SA1,2020/03/14 00:00:00,1292.71,36.77,TRADE
SA1,2020/03/14 00:30:00,1273.17,35.55,TRADE
SA1,2020/03/14 01:00:00,1216.51,31.92,TRADE
SA1,2020/03/14 01:30:00,1147.85,26.49,TRADE
SA1,2020/03/14 02:00:00,1105.8,23.78,TRADE
SA1,2020/03/14 02:30:00,1070.48,17.35,TRADE
SA1,2020/03/14 03:00:00,1066.72,9.57,TRADE
SA1,2020/03/14 03:30:00,1041.34,26.70,TRADE
SA1,2020/03/14 04:00:00,1024.54,8.02,TRADE
SA1,2020/03/14 04:30:00,1030.76,1.45,TRADE
SA1,2020/03/14 05:00:00,1043.13,20.53,TRADE
SA1,2020/03/14 05:30:00,1051.38,29.94,TRADE
SA1,2020/03/14 06:00:00,1080.28,31.83,TRADE
SA1,2020/03/14 06:30:00,1105.88,37.11,TRADE
SA1,2020/03/14 07:00:00,1128.77,40.81,TRADE
SA1,2020/03/14 07:30:00,1134.09,34.68,TRADE
SA1,2020/03/14 08:00:00,1084.06,33.09,TRADE
SA1,2020/03/14 08:30:00,1000.98,32.58,TRADE
SA1,2020/03/14 09:00:00,901.79,22.76,TRADE
SA1,2020/03/14 09:30:00,818.1,26.09,TRADE
SA1,2020/03/14 10:00:00,724.25,17.19,TRADE
SA1,2020/03/14 10:30:00,650.88,12.31,TRADE
SA1,2020/03/14 11:00:00,630.87,-152.72,TRADE
SA1,2020/03/14 11:30:00,592.2,-40.76,TRADE
SA1,2020/03/14 12:00:00,567.16,-50.66,TRADE
SA1,2020/03/14 12:30:00,523.17,-49.66,TRADE
SA1,2020/03/14 13:00:00,478.62,-145.44,TRADE
SA1,2020/03/14 13:30:00,493.71,-148.63,TRADE
SA1,2020/03/14 14:00:00,507.89,-42.61,TRADE
SA1,2020/03/14 14:30:00,509.56,-45.87,TRADE
SA1,2020/03/14 15:00:00,528.28,-3.22,TRADE
SA1,2020/03/14 15:30:00,585.21,-146.27,TRADE
SA1,2020/03/14 16:00:00,640.06,19.74,TRADE
SA1,2020/03/14 16:30:00,713.14,21.25,TRADE
SA1,2020/03/14 17:00:00,788.07,26.64,TRADE
SA1,2020/03/14 17:30:00,899.2,33.03,TRADE
SA1,2020/03/14 18:00:00,1025.42,41.98,TRADE
SA1,2020/03/14 18:30:00,1135.37,53.86,TRADE
SA1,2020/03/14 19:00:00,1210.58,54.01,TRADE
SA1,2020/03/14 19:30:00,1258.35,42.13,TRADE
SA1,2020/03/14 20:00:00,1280.42,37.67,TRADE
SA1,2020/03/14 20:30:00,1236.95,37.57,TRADE
SA1,2020/03/14 21:00:00,1205.98,36.77,TRADE
SA1,2020/03/14 21:30:00,1199.69,35.76,TRADE
SA1,2020/03/14 22:00:00,1186.23,36.15,TRADE
SA1,2020/03/14 22:30:00,1157.81,36.17,TRADE
SA1,2020/03/14 23:00:00,1151.82,35.94,TRADE
SA1,2020/03/14 23:30:00,1149.2,36.52,TRADE
SA1,2020/03/15 00:00:00,1320.06,38.38,TRADE
SA1,2020/03/15 00:30:00,1295.83,37.17,TRADE
SA1,2020/03/15 01:00:00,1255.88,35.78,TRADE
SA1,2020/03/15 01:30:00,1178.05,31,TRADE
SA1,2020/03/15 02:00:00,1127.57,23.93,TRADE
SA1,2020/03/15 02:30:00,1109.89,21.37,TRADE
SA1,2020/03/15 03:00:00,1099.2,17.27,TRADE
SA1,2020/03/15 03:30:00,1087.65,19.29,TRADE
SA1,2020/03/15 04:00:00,1073.11,21.03,TRADE
SA1,2020/03/15 04:30:00,1045.88,22.17,TRADE
SA1,2020/03/15 05:00:00,1042.4,28.21,TRADE
SA1,2020/03/15 05:30:00,1049.47,30.54,TRADE
SA1,2020/03/15 06:00:00,1074.89,28.49,TRADE
SA1,2020/03/15 06:30:00,1102.4,38.35,TRADE
SA1,2020/03/15 07:00:00,1120.11,38.73,TRADE
SA1,2020/03/15 07:30:00,1097.04,37.63,TRADE
SA1,2020/03/15 08:00:00,1045.34,36.70,TRADE
SA1,2020/03/15 08:30:00,963.95,34.35,TRADE
SA1,2020/03/15 09:00:00,896.04,15.99,TRADE
SA1,2020/03/15 09:30:00,779.44,12.67,TRADE
SA1,2020/03/15 10:00:00,703.09,5.93,TRADE
SA1,2020/03/15 10:30:00,620.26,3.16,TRADE
SA1,2020/03/15 11:00:00,538.12,0.82,TRADE
SA1,2020/03/15 11:30:00,487.78,1.20,TRADE
SA1,2020/03/15 12:00:00,490.74,21.34,TRADE
SA1,2020/03/15 12:30:00,470.11,7.47,TRADE
SA1,2020/03/15 13:00:00,458.92,1.27,TRADE
SA1,2020/03/15 13:30:00,432.08,1.13,TRADE
SA1,2020/03/15 14:00:00,436.64,9.39,TRADE
SA1,2020/03/15 14:30:00,457.18,25.02,TRADE
SA1,2020/03/15 15:00:00,507.68,24.88,TRADE
SA1,2020/03/15 15:30:00,538.87,27.33,TRADE
SA1,2020/03/15 16:00:00,596.62,30.14,TRADE
SA1,2020/03/15 16:30:00,695.98,32.28,TRADE
SA1,2020/03/15 17:00:00,812.77,48.51,TRADE
SA1,2020/03/15 17:30:00,925,53.06,TRADE
SA1,2020/03/15 18:00:00,1066.25,57.95,TRADE
SA1,2020/03/15 18:30:00,1177.79,57.77,TRADE
SA1,2020/03/15 19:00:00,1246.15,61.84,TRADE
SA1,2020/03/15 19:30:00,1267.77,52.47,TRADE
SA1,2020/03/15 20:00:00,1278.44,42.54,TRADE
SA1,2020/03/15 20:30:00,1241.86,40.35,TRADE
SA1,2020/03/15 21:00:00,1217.07,39.12,TRADE
SA1,2020/03/15 21:30:00,1184.68,36.15,TRADE
SA1,2020/03/15 22:00:00,1164.9,34.49,TRADE
SA1,2020/03/15 22:30:00,1121.06,34.17,TRADE
SA1,2020/03/15 23:00:00,1099.54,34.47,TRADE
SA1,2020/03/15 23:30:00,1114.83,37.62,TRADE
SA1,2020/03/16 00:00:00,1303.28,46.14,TRADE
SA1,2020/03/16 00:30:00,1264.45,39.70,TRADE
SA1,2020/03/16 01:00:00,1209.19,37.72,TRADE
SA1,2020/03/16 01:30:00,1139.54,33.65,TRADE
SA1,2020/03/16 02:00:00,1114.23,23.30,TRADE
SA1,2020/03/16 02:30:00,1079.99,26.73,TRADE
SA1,2020/03/16 03:00:00,1068.93,31.52,TRADE
SA1,2020/03/16 03:30:00,1043.25,34.57,TRADE
SA1,2020/03/16 04:00:00,1061.02,35.14,TRADE
SA1,2020/03/16 04:30:00,1069.4,38.42,TRADE
SA1,2020/03/16 05:00:00,1088.93,39.98,TRADE
SA1,2020/03/16 05:30:00,1130.48,39.81,TRADE
SA1,2020/03/16 06:00:00,1225.49,53.65,TRADE
SA1,2020/03/16 06:30:00,1313.25,60.55,TRADE
SA1,2020/03/16 07:00:00,1416.45,64.90,TRADE
SA1,2020/03/16 07:30:00,1438.42,54.33,TRADE
SA1,2020/03/16 08:00:00,1348.15,46.41,TRADE
SA1,2020/03/16 08:30:00,1237.12,42.59,TRADE
SA1,2020/03/16 09:00:00,1163.52,41.32,TRADE
SA1,2020/03/16 09:30:00,1046.44,40.74,TRADE
SA1,2020/03/16 10:00:00,978.53,38.64,TRADE
SA1,2020/03/16 10:30:00,898.7,36.68,TRADE
SA1,2020/03/16 11:00:00,839.66,36.32,TRADE
SA1,2020/03/16 11:30:00,802.43,37.09,TRADE
SA1,2020/03/16 12:00:00,784.69,36.68,TRADE
SA1,2020/03/16 12:30:00,830.49,36.02,TRADE
SA1,2020/03/16 13:00:00,862.66,38.60,TRADE
SA1,2020/03/16 13:30:00,839.47,42.70,TRADE
SA1,2020/03/16 14:00:00,883.94,43.52,TRADE
SA1,2020/03/16 14:30:00,904.8,44.87,TRADE
SA1,2020/03/16 15:00:00,961.79,50.78,TRADE
SA1,2020/03/16 15:30:00,1044.12,47.66,TRADE
SA1,2020/03/16 16:00:00,1069.91,51.94,TRADE
SA1,2020/03/16 16:30:00,1196.74,62.17,TRADE
SA1,2020/03/16 17:00:00,1299.97,63,TRADE
SA1,2020/03/16 17:30:00,1415.55,57.87,TRADE
SA1,2020/03/16 18:00:00,1513.33,67.57,TRADE
SA1,2020/03/16 18:30:00,1626.05,69.54,TRADE
SA1,2020/03/16 19:00:00,1662.74,72.18,TRADE
SA1,2020/03/16 19:30:00,1636.5,64.13,TRADE
SA1,2020/03/16 20:00:00,1616.51,59.07,TRADE
SA1,2020/03/16 20:30:00,1543.53,52.17,TRADE
SA1,2020/03/16 21:00:00,1474.45,49.11,TRADE
SA1,2020/03/16 21:30:00,1441.87,49.91,TRADE
SA1,2020/03/16 22:00:00,1374.69,50.08,TRADE
SA1,2020/03/16 22:30:00,1319.69,52.60,TRADE
SA1,2020/03/16 23:00:00,1301.98,47.60,TRADE
SA1,2020/03/16 23:30:00,1274.87,47.12,TRADE
SA1,2020/03/17 00:00:00,1456.38,52.90,TRADE
SA1,2020/03/17 00:30:00,1390.94,46.79,TRADE
SA1,2020/03/17 01:00:00,1317.34,43.67,TRADE
SA1,2020/03/17 01:30:00,1227.48,38.62,TRADE
SA1,2020/03/17 02:00:00,1191.55,34.81,TRADE
SA1,2020/03/17 02:30:00,1172.34,33.57,TRADE
SA1,2020/03/17 03:00:00,1174.42,24.66,TRADE
SA1,2020/03/17 03:30:00,1151.88,32.35,TRADE
SA1,2020/03/17 04:00:00,1141.49,32.58,TRADE
SA1,2020/03/17 04:30:00,1131.45,37.74,TRADE
SA1,2020/03/17 05:00:00,1156.84,34.28,TRADE
SA1,2020/03/17 05:30:00,1171.34,35.63,TRADE
SA1,2020/03/17 06:00:00,1245.5,38.57,TRADE
SA1,2020/03/17 06:30:00,1332.7,55.49,TRADE
SA1,2020/03/17 07:00:00,1381.02,60.33,TRADE
SA1,2020/03/17 07:30:00,1401.08,39.74,TRADE
SA1,2020/03/17 08:00:00,1334.71,37.27,TRADE
SA1,2020/03/17 08:30:00,1268.77,38.43,TRADE
SA1,2020/03/17 09:00:00,1213.39,37.90,TRADE
SA1,2020/03/17 09:30:00,1157.15,33.35,TRADE
SA1,2020/03/17 10:00:00,1112.24,31.30,TRADE
SA1,2020/03/17 10:30:00,1154.74,33.02,TRADE
SA1,2020/03/17 11:00:00,1130.03,32.60,TRADE
SA1,2020/03/17 11:30:00,1030.57,34.36,TRADE
SA1,2020/03/17 12:00:00,1089.76,41.73,TRADE
SA1,2020/03/17 12:30:00,952.19,35.98,TRADE
SA1,2020/03/17 13:00:00,982.62,39.56,TRADE
SA1,2020/03/17 13:30:00,1078.98,59.82,TRADE
SA1,2020/03/17 14:00:00,1171.05,89.22,TRADE
SA1,2020/03/17 14:30:00,1344.61,56.06,TRADE
SA1,2020/03/17 15:00:00,1438.8,55.25,TRADE
SA1,2020/03/17 15:30:00,1413.93,58.30,TRADE
SA1,2020/03/17 16:00:00,1531.43,69.77,TRADE
SA1,2020/03/17 16:30:00,1634.87,125.24,TRADE
SA1,2020/03/17 17:00:00,1727.67,146.32,TRADE
SA1,2020/03/17 17:30:00,1747.93,76.09,TRADE
SA1,2020/03/17 18:00:00,1880.49,88.24,TRADE
SA1,2020/03/17 18:30:00,1851.84,70.78,TRADE
SA1,2020/03/17 19:00:00,1855.93,75.93,TRADE
SA1,2020/03/17 19:30:00,1838.26,67.79,TRADE
SA1,2020/03/17 20:00:00,1820.64,67.29,TRADE
SA1,2020/03/17 20:30:00,1749.29,57.49,TRADE
SA1,2020/03/17 21:00:00,1670.3,58.24,TRADE
SA1,2020/03/17 21:30:00,1591.79,50.95,TRADE
SA1,2020/03/17 22:00:00,1532.1,52.27,TRADE
SA1,2020/03/17 22:30:00,1436.13,54.43,TRADE
SA1,2020/03/17 23:00:00,1362.09,46.55,TRADE
SA1,2020/03/17 23:30:00,1359.62,48.02,TRADE
SA1,2020/03/18 00:00:00,1526.89,49.97,TRADE
SA1,2020/03/18 00:30:00,1463.23,43.76,TRADE
SA1,2020/03/18 01:00:00,1402.41,40.36,TRADE
SA1,2020/03/18 01:30:00,1332.51,33.04,TRADE
SA1,2020/03/18 02:00:00,1284.18,12.72,TRADE
SA1,2020/03/18 02:30:00,1250.44,13.20,TRADE
SA1,2020/03/18 03:00:00,1235.7,17.39,TRADE
SA1,2020/03/18 03:30:00,1215.97,9.96,TRADE
SA1,2020/03/18 04:00:00,1219.56,10.75,TRADE
SA1,2020/03/18 04:30:00,1207.15,15.95,TRADE
SA1,2020/03/18 05:00:00,1227.61,27.21,TRADE
SA1,2020/03/18 05:30:00,1242.76,34.67,TRADE
SA1,2020/03/18 06:00:00,1353.37,39.87,TRADE
SA1,2020/03/18 06:30:00,1427.9,44.67,TRADE
SA1,2020/03/18 07:00:00,1494.42,46.93,TRADE
SA1,2020/03/18 07:30:00,1522.66,41.45,TRADE
SA1,2020/03/18 08:00:00,1519.14,40.13,TRADE
SA1,2020/03/18 08:30:00,1457.5,44.22,TRADE
SA1,2020/03/18 09:00:00,1453.13,41.89,TRADE
SA1,2020/03/18 09:30:00,1393.85,42.10,TRADE
SA1,2020/03/18 10:00:00,1343.81,42.58,TRADE
SA1,2020/03/18 10:30:00,1356.19,38.13,TRADE
SA1,2020/03/18 11:00:00,1333.7,36.21,TRADE
SA1,2020/03/18 11:30:00,1289.33,35.08,TRADE
SA1,2020/03/18 12:00:00,1330.69,37.20,TRADE
SA1,2020/03/18 12:30:00,1428.21,43.67,TRADE
SA1,2020/03/18 13:00:00,1547.08,58.43,TRADE
SA1,2020/03/18 13:30:00,1589.98,53.95,TRADE
SA1,2020/03/18 14:00:00,1656.17,54.93,TRADE
SA1,2020/03/18 14:30:00,1723.73,55.11,TRADE
SA1,2020/03/18 15:00:00,1767.49,56.71,TRADE
SA1,2020/03/18 15:30:00,1924.6,65.16,TRADE
SA1,2020/03/18 16:00:00,2029.02,67.71,TRADE
SA1,2020/03/18 16:30:00,2050.43,70.01,TRADE
SA1,2020/03/18 17:00:00,2072.24,69.69,TRADE
SA1,2020/03/18 17:30:00,2086.04,79.48,TRADE
SA1,2020/03/18 18:00:00,2116.16,91.84,TRADE
SA1,2020/03/18 18:30:00,2139.21,143.38,TRADE
SA1,2020/03/18 19:00:00,2082.09,114.54,TRADE
SA1,2020/03/18 19:30:00,2032.26,69.09,TRADE
SA1,2020/03/18 20:00:00,1983.48,70.47,TRADE
SA1,2020/03/18 20:30:00,1894.11,69,TRADE
SA1,2020/03/18 21:00:00,1811.64,67.02,TRADE
SA1,2020/03/18 21:30:00,1725.41,61.49,TRADE
SA1,2020/03/18 22:00:00,1663.82,51.57,TRADE
SA1,2020/03/18 22:30:00,1608.54,54.24,TRADE
SA1,2020/03/18 23:00:00,1510.17,45.87,TRADE
SA1,2020/03/18 23:30:00,1461.41,53.78,TRADE
SA1,2020/03/19 00:00:00,1630.53,57.52,TRADE
SA1,2020/03/19 00:30:00,1540.09,47.51,TRADE
SA1,2020/03/19 01:00:00,1474.53,45.75,TRADE
SA1,2020/03/19 01:30:00,1392.47,42.78,TRADE
SA1,2020/03/19 02:00:00,1345,38.88,TRADE
SA1,2020/03/19 02:30:00,1320.06,34.53,TRADE
SA1,2020/03/19 03:00:00,1308.09,31.42,TRADE
SA1,2020/03/19 03:30:00,1290.16,34.81,TRADE
SA1,2020/03/19 04:00:00,1282.38,34.73,TRADE
SA1,2020/03/19 04:30:00,1280.08,37.84,TRADE
SA1,2020/03/19 05:00:00,1291.08,38.30,TRADE
SA1,2020/03/19 05:30:00,1315.24,43.61,TRADE
SA1,2020/03/19 06:00:00,1393.55,45.59,TRADE
SA1,2020/03/19 06:30:00,1481.21,47.55,TRADE
SA1,2020/03/19 07:00:00,1538.6,54.22,TRADE
SA1,2020/03/19 07:30:00,1612.81,39.59,TRADE
SA1,2020/03/19 08:00:00,1604.93,36.93,TRADE
SA1,2020/03/19 08:30:00,1515.83,44.56,TRADE
SA1,2020/03/19 09:00:00,1548.08,37.81,TRADE
SA1,2020/03/19 09:30:00,1554.82,41.66,TRADE
SA1,2020/03/19 10:00:00,1604.44,45.09,TRADE
SA1,2020/03/19 10:30:00,1491.7,35.60,TRADE
SA1,2020/03/19 11:00:00,1366.99,34.93,TRADE
SA1,2020/03/19 11:30:00,1324.15,37.70,TRADE
SA1,2020/03/19 12:00:00,1359.47,36.46,TRADE
SA1,2020/03/19 12:30:00,1534.71,53.68,TRADE
SA1,2020/03/19 13:00:00,1576.02,47.78,TRADE
SA1,2020/03/19 13:30:00,1474.35,42.48,TRADE
SA1,2020/03/19 14:00:00,1396.42,48.92,TRADE
SA1,2020/03/19 14:30:00,1326.2,43.41,TRADE
SA1,2020/03/19 15:00:00,1388.72,42.69,TRADE
SA1,2020/03/19 15:30:00,1343.18,47.64,TRADE
SA1,2020/03/19 16:00:00,1297.42,39.79,TRADE
SA1,2020/03/19 16:30:00,1343.52,45.92,TRADE
SA1,2020/03/19 17:00:00,1417.45,58.40,TRADE
SA1,2020/03/19 17:30:00,1468.65,58.71,TRADE
SA1,2020/03/19 18:00:00,1479.91,61.90,TRADE
SA1,2020/03/19 18:30:00,1533.95,53.15,TRADE
SA1,2020/03/19 19:00:00,1540.97,47.09,TRADE
SA1,2020/03/19 19:30:00,1497.74,39.21,TRADE
SA1,2020/03/19 20:00:00,1490.33,37.77,TRADE
