REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/02/01 00:30:00,1783.14,299.20,TRADE
SA1,2020/02/01 01:00:00,1691.6,330.87,TRADE
SA1,2020/02/01 01:30:00,1607.14,431.01,TRADE
SA1,2020/02/01 02:00:00,1548.01,344.69,TRADE
SA1,2020/02/01 02:30:00,1500.68,399.74,TRADE
SA1,2020/02/01 03:00:00,1454.08,106.56,TRADE
SA1,2020/02/01 03:30:00,1469.96,87,TRADE
SA1,2020/02/01 04:00:00,1465.16,69.41,TRADE
SA1,2020/02/01 04:30:00,1418.75,123.72,TRADE
SA1,2020/02/01 05:00:00,1396.27,84.64,TRADE
SA1,2020/02/01 05:30:00,1405.91,-83.69,TRADE
SA1,2020/02/01 06:00:00,1412.32,85.97,TRADE
SA1,2020/02/01 06:30:00,1438.73,107.12,TRADE
SA1,2020/02/01 07:00:00,1461.52,231.50,TRADE
SA1,2020/02/01 07:30:00,1440.26,198.21,TRADE
SA1,2020/02/01 08:00:00,1398,109.21,TRADE
SA1,2020/02/01 08:30:00,1424.46,144.79,TRADE
SA1,2020/02/01 09:00:00,1427.9,98.21,TRADE
SA1,2020/02/01 09:30:00,1433.81,157.88,TRADE
SA1,2020/02/01 10:00:00,1378.14,152.04,TRADE
SA1,2020/02/01 10:30:00,1354.57,198.56,TRADE
SA1,2020/02/01 11:00:00,1326.11,107.69,TRADE
SA1,2020/02/01 11:30:00,1279,106.11,TRADE
SA1,2020/02/01 12:00:00,1265.71,91.37,TRADE
SA1,2020/02/01 12:30:00,1269.41,162.52,TRADE
SA1,2020/02/01 13:00:00,1240.48,95.23,TRADE
SA1,2020/02/01 13:30:00,1209.04,74.37,TRADE
SA1,2020/02/01 14:00:00,1193.03,75.25,TRADE
SA1,2020/02/01 14:30:00,1190.74,-184.16,TRADE
SA1,2020/02/01 15:00:00,1205.31,-138.36,TRADE
SA1,2020/02/01 15:30:00,1241.87,-526.27,TRADE
SA1,2020/02/01 16:00:00,1294.03,-258.47,TRADE
SA1,2020/02/01 16:30:00,1323.25,-232.27,TRADE
SA1,2020/02/01 17:00:00,1318.77,-122.71,TRADE
SA1,2020/02/01 17:30:00,1275.73,-88.75,TRADE
SA1,2020/02/01 18:00:00,1264.02,-98.41,TRADE
SA1,2020/02/01 18:30:00,1263.12,17,TRADE
SA1,2020/02/01 19:00:00,1271.02,119.01,TRADE
SA1,2020/02/01 19:30:00,1271.6,22.83,TRADE
SA1,2020/02/01 20:00:00,1318.01,85.43,TRADE
SA1,2020/02/01 20:30:00,1332.22,113.47,TRADE
SA1,2020/02/01 21:00:00,1315.54,116.98,TRADE
SA1,2020/02/01 21:30:00,1255.57,87.88,TRADE
SA1,2020/02/01 22:00:00,1221.9,70.38,TRADE
SA1,2020/02/01 22:30:00,1176.97,52.63,TRADE
SA1,2020/02/01 23:00:00,1163.72,40.14,TRADE
SA1,2020/02/01 23:30:00,1138.8,0,TRADE
SA1,2020/02/02 00:00:00,1304.8,45.05,TRADE
SA1,2020/02/02 00:30:00,1288.47,8.36,TRADE
SA1,2020/02/02 01:00:00,1230.31,-131.50,TRADE
SA1,2020/02/02 01:30:00,1172.56,-0.57,TRADE
SA1,2020/02/02 02:00:00,1137.24,-161.56,TRADE
SA1,2020/02/02 02:30:00,1120.42,-192.06,TRADE
SA1,2020/02/02 03:00:00,1122.33,-171.59,TRADE
SA1,2020/02/02 03:30:00,1090.38,-4.64,TRADE
SA1,2020/02/02 04:00:00,1054.41,11.35,TRADE
SA1,2020/02/02 04:30:00,1034.33,99.54,TRADE
SA1,2020/02/02 05:00:00,1003.94,64.88,TRADE
SA1,2020/02/02 05:30:00,1000.31,62.39,TRADE
SA1,2020/02/02 06:00:00,1011.17,49.85,TRADE
SA1,2020/02/02 06:30:00,1016.78,38.38,TRADE
SA1,2020/02/02 07:00:00,1029.77,52.81,TRADE
SA1,2020/02/02 07:30:00,1008.22,44.77,TRADE
SA1,2020/02/02 08:00:00,966.28,43.77,TRADE
SA1,2020/02/02 08:30:00,885.63,-332.92,TRADE
SA1,2020/02/02 09:00:00,837.95,-383.33,TRADE
SA1,2020/02/02 09:30:00,809.78,-100.14,TRADE
SA1,2020/02/02 10:00:00,776.82,-612.43,TRADE
SA1,2020/02/02 10:30:00,772.52,-566.42,TRADE
SA1,2020/02/02 11:00:00,749.17,-773.31,TRADE
SA1,2020/02/02 11:30:00,827.07,-144.59,TRADE
SA1,2020/02/02 12:00:00,831.35,-75.51,TRADE
SA1,2020/02/02 12:30:00,806.35,-250,TRADE
SA1,2020/02/02 13:00:00,795.73,-400,TRADE
SA1,2020/02/02 13:30:00,774.28,-67.50,TRADE
SA1,2020/02/02 14:00:00,719.94,-365.64,TRADE
SA1,2020/02/02 14:30:00,717.65,-517.51,TRADE
SA1,2020/02/02 15:00:00,726.17,-171.82,TRADE
SA1,2020/02/02 15:30:00,738.55,-83.60,TRADE
SA1,2020/02/02 16:00:00,792.54,-163.69,TRADE
SA1,2020/02/02 16:30:00,874.66,-43.55,TRADE
SA1,2020/02/02 17:00:00,904.19,-44.26,TRADE
SA1,2020/02/02 17:30:00,1012.57,-44.17,TRADE
SA1,2020/02/02 18:00:00,1079.47,10.23,TRADE
SA1,2020/02/02 18:30:00,1157.06,-3.57,TRADE
SA1,2020/02/02 19:00:00,1215.02,61.76,TRADE
SA1,2020/02/02 19:30:00,1231.8,56.57,TRADE
SA1,2020/02/02 20:00:00,1257.17,58.01,TRADE
SA1,2020/02/02 20:30:00,1271.78,65.31,TRADE
SA1,2020/02/02 21:00:00,1249.64,68.53,TRADE
SA1,2020/02/02 21:30:00,1201.77,54.83,TRADE
SA1,2020/02/02 22:00:00,1174.51,46.89,TRADE
SA1,2020/02/02 22:30:00,1141.54,-33.96,TRADE
SA1,2020/02/02 23:00:00,1123.9,-33.54,TRADE
SA1,2020/02/02 23:30:00,1146.54,-145.95,TRADE
SA1,2020/02/03 00:00:00,1375.32,-22.77,TRADE
SA1,2020/02/03 00:30:00,1323.39,-35,TRADE
SA1,2020/02/03 01:00:00,1291.6,-35,TRADE
SA1,2020/02/03 01:30:00,1209.89,-140.81,TRADE
SA1,2020/02/03 02:00:00,1171.25,-178.95,TRADE
SA1,2020/02/03 02:30:00,1153.33,-141.44,TRADE
SA1,2020/02/03 03:00:00,1123.53,-147.68,TRADE
SA1,2020/02/03 03:30:00,1119.37,-149.69,TRADE
SA1,2020/02/03 04:00:00,1091.55,-48.89,TRADE
SA1,2020/02/03 04:30:00,1119.44,-148.94,TRADE
SA1,2020/02/03 05:00:00,1154.56,-20.40,TRADE
SA1,2020/02/03 05:30:00,1192.52,-4.12,TRADE
SA1,2020/02/03 06:00:00,1231.68,39.21,TRADE
SA1,2020/02/03 06:30:00,1263.97,70.92,TRADE
SA1,2020/02/03 07:00:00,1365.52,74.42,TRADE
SA1,2020/02/03 07:30:00,1361.98,61.52,TRADE
SA1,2020/02/03 08:00:00,1292.43,53.05,TRADE
SA1,2020/02/03 08:30:00,1238.37,49.45,TRADE
SA1,2020/02/03 09:00:00,1207.21,36.33,TRADE
SA1,2020/02/03 09:30:00,1124.69,47.62,TRADE
SA1,2020/02/03 10:00:00,1065.53,51.78,TRADE
SA1,2020/02/03 10:30:00,1043.08,41.43,TRADE
SA1,2020/02/03 11:00:00,1008.84,41.57,TRADE
SA1,2020/02/03 11:30:00,1017.11,42.74,TRADE
SA1,2020/02/03 12:00:00,999.04,39.45,TRADE
SA1,2020/02/03 12:30:00,965.68,40.18,TRADE
SA1,2020/02/03 13:00:00,941.91,0,TRADE
SA1,2020/02/03 13:30:00,937.99,-158.85,TRADE
SA1,2020/02/03 14:00:00,917.43,-195.29,TRADE
SA1,2020/02/03 14:30:00,914,27.91,TRADE
SA1,2020/02/03 15:00:00,885.79,17.09,TRADE
SA1,2020/02/03 15:30:00,871.8,-16.67,TRADE
SA1,2020/02/03 16:00:00,941.19,-15.48,TRADE
SA1,2020/02/03 16:30:00,981.86,17.05,TRADE
SA1,2020/02/03 17:00:00,1076.85,32.50,TRADE
SA1,2020/02/03 17:30:00,1105.65,44.15,TRADE
SA1,2020/02/03 18:00:00,1159.91,46.62,TRADE
SA1,2020/02/03 18:30:00,1200.68,44.10,TRADE
SA1,2020/02/03 19:00:00,1228.12,43.01,TRADE
SA1,2020/02/03 19:30:00,1259.37,44.13,TRADE
SA1,2020/02/03 20:00:00,1299.63,40.68,TRADE
SA1,2020/02/03 20:30:00,1310.56,40.09,TRADE
SA1,2020/02/03 21:00:00,1286.83,35.69,TRADE
SA1,2020/02/03 21:30:00,1275.01,32.34,TRADE
SA1,2020/02/03 22:00:00,1233.47,-3.49,TRADE
SA1,2020/02/03 22:30:00,1189.77,-23.38,TRADE
SA1,2020/02/03 23:00:00,1165.37,-30.52,TRADE
SA1,2020/02/03 23:30:00,1174.44,-23.83,TRADE
SA1,2020/02/04 00:00:00,1336.02,34.95,TRADE
SA1,2020/02/04 00:30:00,1304.99,37.10,TRADE
SA1,2020/02/04 01:00:00,1254.06,12.08,TRADE
SA1,2020/02/04 01:30:00,1161.51,9.83,TRADE
SA1,2020/02/04 02:00:00,1143.38,-16.67,TRADE
SA1,2020/02/04 02:30:00,1104.83,-24.83,TRADE
SA1,2020/02/04 03:00:00,1108.15,-33.90,TRADE
SA1,2020/02/04 03:30:00,1091.38,-14.74,TRADE
SA1,2020/02/04 04:00:00,1066.58,-89.59,TRADE
SA1,2020/02/04 04:30:00,1068.01,-56.50,TRADE
SA1,2020/02/04 05:00:00,1101.53,-52.68,TRADE
SA1,2020/02/04 05:30:00,1154.12,-48.41,TRADE
SA1,2020/02/04 06:00:00,1230.67,0,TRADE
SA1,2020/02/04 06:30:00,1297.81,35.97,TRADE
SA1,2020/02/04 07:00:00,1326.8,39.47,TRADE
SA1,2020/02/04 07:30:00,1327.73,-39.94,TRADE
SA1,2020/02/04 08:00:00,1272.14,-53.10,TRADE
SA1,2020/02/04 08:30:00,1186.62,-58.48,TRADE
SA1,2020/02/04 09:00:00,1092.37,-54.41,TRADE
SA1,2020/02/04 09:30:00,984.63,-284.33,TRADE
SA1,2020/02/04 10:00:00,901.17,-666.67,TRADE
SA1,2020/02/04 10:30:00,842.23,-453.17,TRADE
SA1,2020/02/04 11:00:00,771.32,-878.78,TRADE
SA1,2020/02/04 11:30:00,739.33,-919.78,TRADE
SA1,2020/02/04 12:00:00,709.39,-316.28,TRADE
SA1,2020/02/04 12:30:00,680.64,162.23,TRADE
SA1,2020/02/04 13:00:00,676.33,275.50,TRADE
SA1,2020/02/04 13:30:00,643.78,-226,TRADE
SA1,2020/02/04 14:00:00,693.53,275.50,TRADE
SA1,2020/02/04 14:30:00,698.46,301,TRADE
SA1,2020/02/04 15:00:00,699.2,224.50,TRADE
SA1,2020/02/04 15:30:00,754.22,275.50,TRADE
SA1,2020/02/04 16:00:00,819.82,240.79,TRADE
SA1,2020/02/04 16:30:00,867.94,-43.33,TRADE
SA1,2020/02/04 17:00:00,950.09,26.72,TRADE
SA1,2020/02/04 17:30:00,1039.38,22.86,TRADE
SA1,2020/02/04 18:00:00,1128.42,27.57,TRADE
SA1,2020/02/04 18:30:00,1224.49,31.37,TRADE
SA1,2020/02/04 19:00:00,1268.35,40.82,TRADE
SA1,2020/02/04 19:30:00,1327.36,47.16,TRADE
SA1,2020/02/04 20:00:00,1368.75,48.70,TRADE
SA1,2020/02/04 20:30:00,1391.32,59.51,TRADE
SA1,2020/02/04 21:00:00,1353.72,36.24,TRADE
SA1,2020/02/04 21:30:00,1305.6,46.43,TRADE
SA1,2020/02/04 22:00:00,1272.95,73.50,TRADE
SA1,2020/02/04 22:30:00,1233.57,51.32,TRADE
SA1,2020/02/04 23:00:00,1195.06,42.99,TRADE
SA1,2020/02/04 23:30:00,1204.66,28.92,TRADE
SA1,2020/02/05 00:00:00,1374.88,55.82,TRADE
SA1,2020/02/05 00:30:00,1325.08,82.27,TRADE
SA1,2020/02/05 01:00:00,1281.78,66.63,TRADE
SA1,2020/02/05 01:30:00,1208.92,40.22,TRADE
SA1,2020/02/05 02:00:00,1165.17,36.01,TRADE
SA1,2020/02/05 02:30:00,1145.08,35.88,TRADE
SA1,2020/02/05 03:00:00,1141.03,33.14,TRADE
SA1,2020/02/05 03:30:00,1122.85,28.27,TRADE
SA1,2020/02/05 04:00:00,1123.41,31.40,TRADE
SA1,2020/02/05 04:30:00,1125.34,39.71,TRADE
SA1,2020/02/05 05:00:00,1140.66,41.83,TRADE
SA1,2020/02/05 05:30:00,1178.13,43.80,TRADE
SA1,2020/02/05 06:00:00,1244.39,53.49,TRADE
SA1,2020/02/05 06:30:00,1300.47,60.48,TRADE
SA1,2020/02/05 07:00:00,1386.59,83.14,TRADE
SA1,2020/02/05 07:30:00,1353.02,55.03,TRADE
SA1,2020/02/05 08:00:00,1260.1,31.76,TRADE
SA1,2020/02/05 08:30:00,1161.94,32.76,TRADE
SA1,2020/02/05 09:00:00,1056.03,32.10,TRADE
SA1,2020/02/05 09:30:00,970.6,25.29,TRADE
SA1,2020/02/05 10:00:00,884.62,-40.56,TRADE
SA1,2020/02/05 10:30:00,853.16,-35.54,TRADE
SA1,2020/02/05 11:00:00,797.16,-343.40,TRADE
SA1,2020/02/05 11:30:00,782.51,-98.78,TRADE
SA1,2020/02/05 12:00:00,790.9,391.51,TRADE
SA1,2020/02/05 12:30:00,784.57,366.84,TRADE
SA1,2020/02/05 13:00:00,794.08,376.46,TRADE
SA1,2020/02/05 13:30:00,807.29,301,TRADE
SA1,2020/02/05 14:00:00,829.01,301,TRADE
SA1,2020/02/05 14:30:00,824.49,266.83,TRADE
SA1,2020/02/05 15:00:00,828.94,250,TRADE
SA1,2020/02/05 15:30:00,850.08,128.33,TRADE
SA1,2020/02/05 16:00:00,934.17,54.31,TRADE
SA1,2020/02/05 16:30:00,1018.81,14.03,TRADE
SA1,2020/02/05 17:00:00,1075.93,9.47,TRADE
SA1,2020/02/05 17:30:00,1151.85,31.63,TRADE
SA1,2020/02/05 18:00:00,1219.14,45.37,TRADE
SA1,2020/02/05 18:30:00,1318.35,56.28,TRADE
SA1,2020/02/05 19:00:00,1378.71,65.60,TRADE
SA1,2020/02/05 19:30:00,1417.35,65.08,TRADE
SA1,2020/02/05 20:00:00,1423.95,60.15,TRADE
SA1,2020/02/05 20:30:00,1428.58,47.66,TRADE
SA1,2020/02/05 21:00:00,1395.11,45.25,TRADE
SA1,2020/02/05 21:30:00,1350.62,49.91,TRADE
SA1,2020/02/05 22:00:00,1286.41,39.41,TRADE
SA1,2020/02/05 22:30:00,1229.11,33.98,TRADE
SA1,2020/02/05 23:00:00,1201.13,27.40,TRADE
SA1,2020/02/05 23:30:00,1182.4,35.15,TRADE
SA1,2020/02/06 00:00:00,1333.33,50.08,TRADE
SA1,2020/02/06 00:30:00,1303.97,49.70,TRADE
SA1,2020/02/06 01:00:00,1255.41,47.25,TRADE
SA1,2020/02/06 01:30:00,1182.75,59.47,TRADE
SA1,2020/02/06 02:00:00,1151.18,68.72,TRADE
SA1,2020/02/06 02:30:00,1127.43,65.29,TRADE
SA1,2020/02/06 03:00:00,1136.13,67.82,TRADE
SA1,2020/02/06 03:30:00,1114.49,50.31,TRADE
SA1,2020/02/06 04:00:00,1113.76,89.94,TRADE
SA1,2020/02/06 04:30:00,1142.06,47.84,TRADE
SA1,2020/02/06 05:00:00,1156.29,46,TRADE
SA1,2020/02/06 05:30:00,1177.53,46.98,TRADE
SA1,2020/02/06 06:00:00,1233.89,53.46,TRADE
SA1,2020/02/06 06:30:00,1302.67,81.60,TRADE
SA1,2020/02/06 07:00:00,1365.24,86.10,TRADE
SA1,2020/02/06 07:30:00,1343.94,55,TRADE
SA1,2020/02/06 08:00:00,1256.36,40.80,TRADE
SA1,2020/02/06 08:30:00,1180.53,45.41,TRADE
SA1,2020/02/06 09:00:00,1124.55,39.81,TRADE
SA1,2020/02/06 09:30:00,1034.55,38.21,TRADE
SA1,2020/02/06 10:00:00,988.81,32.45,TRADE
SA1,2020/02/06 10:30:00,931.01,29.95,TRADE
SA1,2020/02/06 11:00:00,917.74,30.42,TRADE
SA1,2020/02/06 11:30:00,895.28,32.40,TRADE
SA1,2020/02/06 12:00:00,883.85,28.87,TRADE
SA1,2020/02/06 12:30:00,885.77,24.70,TRADE
SA1,2020/02/06 13:00:00,879.66,25.47,TRADE
SA1,2020/02/06 13:30:00,902.58,32.84,TRADE
SA1,2020/02/06 14:00:00,952.27,31.99,TRADE
SA1,2020/02/06 14:30:00,971.1,36.19,TRADE
SA1,2020/02/06 15:00:00,994.47,38.88,TRADE
SA1,2020/02/06 15:30:00,1066.08,43.36,TRADE
SA1,2020/02/06 16:00:00,1147.15,31.92,TRADE
SA1,2020/02/06 16:30:00,1250.08,43.99,TRADE
SA1,2020/02/06 17:00:00,1331.7,50.83,TRADE
SA1,2020/02/06 17:30:00,1435.11,58.94,TRADE
SA1,2020/02/06 18:00:00,1516.02,70.87,TRADE
SA1,2020/02/06 18:30:00,1573.02,87,TRADE
SA1,2020/02/06 19:00:00,1594.27,87,TRADE
SA1,2020/02/06 19:30:00,1599.27,87,TRADE
SA1,2020/02/06 20:00:00,1584.53,87,TRADE
SA1,2020/02/06 20:30:00,1554.07,87,TRADE
SA1,2020/02/06 21:00:00,1523.17,51.50,TRADE
SA1,2020/02/06 21:30:00,1462.72,18.01,TRADE
SA1,2020/02/06 22:00:00,1381.1,-27.67,TRADE
SA1,2020/02/06 22:30:00,1314.23,3.96,TRADE
SA1,2020/02/06 23:00:00,1276.63,-12.67,TRADE
SA1,2020/02/06 23:30:00,1265.72,-5.81,TRADE
SA1,2020/02/07 00:00:00,1386.99,30.25,TRADE
SA1,2020/02/07 00:30:00,1357.8,26.76,TRADE
SA1,2020/02/07 01:00:00,1311.39,9.69,TRADE
SA1,2020/02/07 01:30:00,1226.13,0,TRADE
SA1,2020/02/07 02:00:00,1184.83,-19,TRADE
SA1,2020/02/07 02:30:00,1175.66,-38,TRADE
SA1,2020/02/07 03:00:00,1165.75,-38,TRADE
SA1,2020/02/07 03:30:00,1143.2,-37.50,TRADE
SA1,2020/02/07 04:00:00,1131.57,-38,TRADE
SA1,2020/02/07 04:30:00,1154.73,-23.33,TRADE
SA1,2020/02/07 05:00:00,1198.33,-59.07,TRADE
SA1,2020/02/07 05:30:00,1249.44,-36.21,TRADE
SA1,2020/02/07 06:00:00,1350.76,-0.50,TRADE
SA1,2020/02/07 06:30:00,1452.2,15.82,TRADE
SA1,2020/02/07 07:00:00,1482.76,53.80,TRADE
SA1,2020/02/07 07:30:00,1517.12,16.70,TRADE
SA1,2020/02/07 08:00:00,1463.36,-25,TRADE
SA1,2020/02/07 08:30:00,1436.23,-8.37,TRADE
SA1,2020/02/07 09:00:00,1392.2,39.42,TRADE
SA1,2020/02/07 09:30:00,1371.61,18.73,TRADE
SA1,2020/02/07 10:00:00,1336.46,25.78,TRADE
SA1,2020/02/07 10:30:00,1311.78,12.33,TRADE
SA1,2020/02/07 11:00:00,1308.28,43.77,TRADE
SA1,2020/02/07 11:30:00,1315.94,57.64,TRADE
SA1,2020/02/07 12:00:00,1304.71,69.88,TRADE
SA1,2020/02/07 12:30:00,1260.9,61.56,TRADE
SA1,2020/02/07 13:00:00,1287.61,56.15,TRADE
SA1,2020/02/07 13:30:00,1388.68,87,TRADE
SA1,2020/02/07 14:00:00,1384.59,60.49,TRADE
SA1,2020/02/07 14:30:00,1383.09,32.31,TRADE
SA1,2020/02/07 15:00:00,1414.89,36.60,TRADE
SA1,2020/02/07 15:30:00,1380.91,36.15,TRADE
SA1,2020/02/07 16:00:00,1384.1,47.54,TRADE
SA1,2020/02/07 16:30:00,1437.67,45,TRADE
SA1,2020/02/07 17:00:00,1400.61,40.50,TRADE
SA1,2020/02/07 17:30:00,1405.42,39.96,TRADE
SA1,2020/02/07 18:00:00,1502.67,45.49,TRADE
SA1,2020/02/07 18:30:00,1581.44,38.97,TRADE
SA1,2020/02/07 19:00:00,1567.14,-64.62,TRADE
SA1,2020/02/07 19:30:00,1541.1,23.03,TRADE
SA1,2020/02/07 20:00:00,1532.91,51.24,TRADE
SA1,2020/02/07 20:30:00,1526.45,45.28,TRADE
SA1,2020/02/07 21:00:00,1523.01,37.58,TRADE
SA1,2020/02/07 21:30:00,1450.8,50.38,TRADE
SA1,2020/02/07 22:00:00,1403.67,57.18,TRADE
SA1,2020/02/07 22:30:00,1354.94,78,TRADE
SA1,2020/02/07 23:00:00,1305.87,78,TRADE
SA1,2020/02/07 23:30:00,1288.76,81,TRADE
SA1,2020/02/08 00:00:00,1440.68,117.39,TRADE
SA1,2020/02/08 00:30:00,1356.48,35.26,TRADE
SA1,2020/02/08 01:00:00,1316.62,27.75,TRADE
SA1,2020/02/08 01:30:00,1223.78,21.98,TRADE
SA1,2020/02/08 02:00:00,1186.52,10.61,TRADE
SA1,2020/02/08 02:30:00,1169.73,-19.63,TRADE
SA1,2020/02/08 03:00:00,1169.01,10.12,TRADE
SA1,2020/02/08 03:30:00,1163.33,1.59,TRADE
SA1,2020/02/08 04:00:00,1160.3,0,TRADE
SA1,2020/02/08 04:30:00,1148.9,14.14,TRADE
SA1,2020/02/08 05:00:00,1158.8,19.87,TRADE
SA1,2020/02/08 05:30:00,1162.81,27.29,TRADE
SA1,2020/02/08 06:00:00,1197.55,22.71,TRADE
SA1,2020/02/08 06:30:00,1218.35,28.27,TRADE
SA1,2020/02/08 07:00:00,1203.96,27.68,TRADE
SA1,2020/02/08 07:30:00,1172.98,29.47,TRADE
SA1,2020/02/08 08:00:00,1154.49,34.55,TRADE
SA1,2020/02/08 08:30:00,1142.5,45.95,TRADE
SA1,2020/02/08 09:00:00,1084.51,33.10,TRADE
SA1,2020/02/08 09:30:00,1024.11,32.05,TRADE
SA1,2020/02/08 10:00:00,981.98,20.59,TRADE
SA1,2020/02/08 10:30:00,949.99,12.21,TRADE
SA1,2020/02/08 11:00:00,956.94,8.17,TRADE
SA1,2020/02/08 11:30:00,949.04,13.77,TRADE
SA1,2020/02/08 12:00:00,959.62,3.98,TRADE
SA1,2020/02/08 12:30:00,968.71,1.87,TRADE
SA1,2020/02/08 13:00:00,1017.7,1.95,TRADE
SA1,2020/02/08 13:30:00,1073.27,10.10,TRADE
SA1,2020/02/08 14:00:00,1113.44,22.82,TRADE
SA1,2020/02/08 14:30:00,1195.84,31.33,TRADE
SA1,2020/02/08 15:00:00,1271.97,36.50,TRADE
SA1,2020/02/08 15:30:00,1366.96,31.74,TRADE
SA1,2020/02/08 16:00:00,1453.82,36.64,TRADE
SA1,2020/02/08 16:30:00,1544.66,35.65,TRADE
SA1,2020/02/08 17:00:00,1634.92,50.82,TRADE
SA1,2020/02/08 17:30:00,1738.28,78.91,TRADE
SA1,2020/02/08 18:00:00,1823.43,87,TRADE
SA1,2020/02/08 18:30:00,1865.91,82.95,TRADE
SA1,2020/02/08 19:00:00,1879.36,87,TRADE
SA1,2020/02/08 19:30:00,1846.19,49.76,TRADE
SA1,2020/02/08 20:00:00,1758.21,38.03,TRADE
SA1,2020/02/08 20:30:00,1738.52,60.78,TRADE
SA1,2020/02/08 21:00:00,1656.41,24.60,TRADE
SA1,2020/02/08 21:30:00,1589.06,34.37,TRADE
SA1,2020/02/08 22:00:00,1530.41,13.12,TRADE
SA1,2020/02/08 22:30:00,1467.56,18.13,TRADE
SA1,2020/02/08 23:00:00,1439.55,7.20,TRADE
SA1,2020/02/08 23:30:00,1425.32,23.87,TRADE
SA1,2020/02/09 00:00:00,1565.27,51.69,TRADE
SA1,2020/02/09 00:30:00,1520.77,24.44,TRADE
SA1,2020/02/09 01:00:00,1449.65,27.84,TRADE
SA1,2020/02/09 01:30:00,1365.97,9.83,TRADE
SA1,2020/02/09 02:00:00,1329.72,12.65,TRADE
SA1,2020/02/09 02:30:00,1294.17,13.17,TRADE
SA1,2020/02/09 03:00:00,1298.87,12.62,TRADE
SA1,2020/02/09 03:30:00,1274.78,11.50,TRADE
SA1,2020/02/09 04:00:00,1236.25,14.35,TRADE
SA1,2020/02/09 04:30:00,1231.34,13.91,TRADE
SA1,2020/02/09 05:00:00,1245.72,12.78,TRADE
SA1,2020/02/09 05:30:00,1235.42,12.31,TRADE
SA1,2020/02/09 06:00:00,1225.22,87.92,TRADE
SA1,2020/02/09 06:30:00,1220.15,26.61,TRADE
SA1,2020/02/09 07:00:00,1215.04,35.06,TRADE
SA1,2020/02/09 07:30:00,1183.08,16.07,TRADE
SA1,2020/02/09 08:00:00,1147.17,15.94,TRADE
SA1,2020/02/09 08:30:00,1122.66,-5.37,TRADE
SA1,2020/02/09 09:00:00,1120.55,-2.99,TRADE
SA1,2020/02/09 09:30:00,1081.3,-6.93,TRADE
SA1,2020/02/09 10:00:00,1055.7,-5.10,TRADE
SA1,2020/02/09 10:30:00,1029.94,-117.73,TRADE
SA1,2020/02/09 11:00:00,984.46,-21.90,TRADE
SA1,2020/02/09 11:30:00,1017.63,-19.39,TRADE
SA1,2020/02/09 12:00:00,943.12,-152.04,TRADE
SA1,2020/02/09 12:30:00,959.43,26.51,TRADE
SA1,2020/02/09 13:00:00,1000.08,-0.27,TRADE
SA1,2020/02/09 13:30:00,1047.84,-3.84,TRADE
SA1,2020/02/09 14:00:00,1084.66,34.50,TRADE
SA1,2020/02/09 14:30:00,1159.34,27.32,TRADE
SA1,2020/02/09 15:00:00,1278.72,36.17,TRADE
SA1,2020/02/09 15:30:00,1371.74,60.31,TRADE
SA1,2020/02/09 16:00:00,1485.61,41.96,TRADE
SA1,2020/02/09 16:30:00,1558.55,-0.56,TRADE
SA1,2020/02/09 17:00:00,1662.42,62.45,TRADE
SA1,2020/02/09 17:30:00,1779.78,115,TRADE
SA1,2020/02/09 18:00:00,1823.47,115,TRADE
SA1,2020/02/09 18:30:00,1872.82,115,TRADE
SA1,2020/02/09 19:00:00,1928.63,129.17,TRADE
SA1,2020/02/09 19:30:00,1923.02,142.50,TRADE
SA1,2020/02/09 20:00:00,1876.95,248.18,TRADE
SA1,2020/02/09 20:30:00,1826.5,241.41,TRADE
SA1,2020/02/09 21:00:00,1765.57,184.67,TRADE
SA1,2020/02/09 21:30:00,1670.91,195.11,TRADE
SA1,2020/02/09 22:00:00,1604.62,182.17,TRADE
SA1,2020/02/09 22:30:00,1525.4,120.50,TRADE
SA1,2020/02/09 23:00:00,1486.02,142.50,TRADE
SA1,2020/02/09 23:30:00,1467.3,126,TRADE
SA1,2020/02/10 00:00:00,1604.99,299.20,TRADE
SA1,2020/02/10 00:30:00,1514.1,299.19,TRADE
SA1,2020/02/10 01:00:00,1466.31,274,TRADE
SA1,2020/02/10 01:30:00,1401.49,276.61,TRADE
SA1,2020/02/10 02:00:00,1332.17,276.61,TRADE
SA1,2020/02/10 02:30:00,1308.51,299.20,TRADE
SA1,2020/02/10 03:00:00,1290.66,299.19,TRADE
SA1,2020/02/10 03:30:00,1286.02,299.20,TRADE
SA1,2020/02/10 04:00:00,1279.62,299.19,TRADE
SA1,2020/02/10 04:30:00,1278.82,299.19,TRADE
SA1,2020/02/10 05:00:00,1325.54,299.20,TRADE
SA1,2020/02/10 05:30:00,1341.94,299.36,TRADE
SA1,2020/02/10 06:00:00,1420.79,301,TRADE
SA1,2020/02/10 06:30:00,1492.14,301,TRADE
SA1,2020/02/10 07:00:00,1551.1,301,TRADE
SA1,2020/02/10 07:30:00,1576.23,301,TRADE
SA1,2020/02/10 08:00:00,1526.78,301,TRADE
SA1,2020/02/10 08:30:00,1508.65,265.70,TRADE
SA1,2020/02/10 09:00:00,1480.22,299.51,TRADE
SA1,2020/02/10 09:30:00,1423.71,300.71,TRADE
SA1,2020/02/10 10:00:00,1395.82,330.65,TRADE
